STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP3WXH-11;V2410903;2024-03-29 13:10:44;52.5512;16.7674;5;33;678;Clb=-11.8m/s p=928.0hPa t=9.6C h=47.4% 405.10MHz Type=RS41-SGP TxOff=7h58m batt=2.7V OG=560m dist=66.563 rx=405100(+2/5)
SP3QBA-14;V2410903;2024-03-29 13:10:43;52.5511;16.7674;11;33;689;Clb=-12.1m/s p=926.6hPa t=9.5C h=47.6% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m55s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:10:42;52.551;16.7674;8;35;701;Clb=-12.3m/s p=925.4hPa t=9.4C h=47.8% 405.10MHz Type=RS41-SGP OG=582m dist=66.582 rx=405102(+0/5)
SP3QBA-14;V2410903;2024-03-29 13:10:41;52.5509;16.7674;5;35;713;Clb=-11.7m/s p=924.2hPa t=9.3C h=47.9% 405.10MHz Type=RS41-SGP powerup=2h48m53s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:10:40;52.5508;16.7674;7;35;724;Clb=-11.8m/s p=922.9hPa t=9.2C h=48.6% 405.10MHz Type=RS41-SGP OG=605m dist=66.601 rx=405100(+2/5)
SP3QBA-14;V2410903;2024-03-29 13:10:39;52.5507;16.7674;7;33;735;Clb=-11.9m/s p=921.7hPa t=9.1C h=48.6% 405.10MHz Type=RS41-SGP powerup=2h48m51s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:10:38;52.5506;16.7673;11;33;747;Clb=-11.8m/s p=920.4hPa t=9.0C h=49.0% 405.10MHz Type=RS41-SGP batt=2.7V OG=628m dist=66.621 rx=405106(-4/5)
SP3QBA-14;V2410903;2024-03-29 13:10:37;52.5506;16.7673;10;33;759;Clb=-12.8m/s p=919.1hPa t=8.9C h=49.3% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m49s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:10:35;52.5504;16.7673;11;31;784;Clb=-11.7m/s p=916.5hPa t=8.6C h=51.6% 405.10MHz Type=RS41-SGP powerup=2h48m47s rx=405100(+1/5)
SQ3RAX-15;V2410903;2024-03-29 13:10:34;52.5503;16.7672;10;33;795;Clb=-12.1m/s p=915.2hPa t=8.5C h=51.1% 405.100MHz Type=RS41-SGP TxOff=7h59m rdzTTGOsonde
SQ3H-17;V2410903;2024-03-29 13:10:33;52.5502;16.7672;7;35;806;Clb=-12.5m/s t=8.4C h=51.3% p=913.9hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3WXH-11;V2410903;2024-03-29 13:10:32;52.5501;16.7672;8;33;818;Clb=-12.5m/s p=912.3hPa t=8.2C h=52.6% 405.10MHz Type=RS41-SGP OG=699m dist=66.678 rx=405098(+3/5)
SP3QBA-14;V2410903;2024-03-29 13:10:31;52.55;16.7672;13;33;830;Clb=-12.3m/s p=911.1hPa t=8.1C h=52.9% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m43s rx=405100(+1/5)
SQ3RAX-14;V2410903;2024-03-29 13:10:30;52.55;16.7671;13;31;842;Clb=-12.0m/s t=8.1C h=52.4% p=909.9hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3QBA-14;V2410903;2024-03-29 13:10:29;52.5499;16.7671;14;33;853;Clb=-12.2m/s p=908.5hPa t=7.9C h=52.9% 405.10MHz Type=RS41-SGP TxOff=7h58m powerup=2h48m41s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:10:27;52.5497;16.7671;6;35;877;Clb=-12.5m/s p=905.9hPa t=7.6C h=54.4% 405.10MHz Type=RS41-SGP powerup=2h48m39s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:10:26;52.5496;16.767;8;35;889;Clb=-12.9m/s p=904.4hPa t=7.5C h=54.2% 405.10MHz Type=RS41-SGP OG=770m dist=66.735 rx=405100(+2/5)
SP3QBA-14;V2410903;2024-03-29 13:10:25;52.5495;16.767;9;35;901;Clb=-12.9m/s p=903.1hPa t=7.4C h=53.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m37s rx=405100(+1/5)
SP3MKR-14;V2410903;2024-03-29 13:10:24;52.5495;16.767;12;33;913;Clb=-13.2m/s p=901.8hPa t=7.4C h=53.5% 405.100MHz Type=RS41-SGP rdzTTGOsonde
SP3WXH-11;V2410903;2024-03-29 13:10:23;52.5494;16.767;12;33;926;Clb=-13.5m/s p=900.3hPa t=7.2C h=54.5% 405.10MHz Type=RS41-SGP TxOff=7h58m OG=807m dist=66.763 rx=405106(-3/5)
SP3QBA-14;V2410903;2024-03-29 13:10:21;52.5492;16.7669;4;33;952;Clb=-12.4m/s p=897.8hPa t=6.9C h=55.3% 405.10MHz Type=RS41-SGP powerup=2h48m33s rx=405100(+1/5)
HARRA2-14;V2410903;2024-03-29 13:10:20;52.5491;16.7669;18;31;963;Clb=-12.7m/s p=896.4hPa t=6.8C h=55.7% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V2410903;2024-03-29 13:10:19;52.549;16.7669;13;31;976;Clb=-13.1m/s p=894.9hPa t=6.7C h=56.0% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m31s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:10:17;52.5489;16.7668;11;31;1001;Clb=-12.7m/s p=892.4hPa t=6.5C h=56.1% 405.10MHz Type=RS41-SGP powerup=2h48m29s rx=405100(+1/5)
SP3WRO-14;V2410903;2024-03-29 13:10:16;52.5488;16.7668;9;33;1013;Clb=-12.3m/s p=891.2hPa t=6.5C h=55.1% 405.100MHz Type=RS41-SGP TxOff=7h59m rdzTTGOsonde
SP3QBA-14;V2410903;2024-03-29 13:10:15;52.5487;16.7668;10;35;1024;Clb=-12.3m/s p=889.7hPa t=6.3C h=55.9% 405.10MHz Type=RS41-SGP powerup=2h48m27s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:10:14;52.5486;16.7668;13;35;1037;Clb=-13.0m/s p=888.3hPa t=6.1C h=56.7% 405.10MHz Type=RS41-SGP OG=919m dist=66.847 rx=405102(+0/5)
SP3QBA-14;V2410903;2024-03-29 13:10:13;52.5485;16.7667;19;37;1049;Clb=-12.6m/s p=886.9hPa t=6.0C h=58.3% 405.10MHz Type=RS41-SGP TxOff=7h59m batt=2.7V powerup=2h48m25s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:10:11;52.5484;16.7666;20;33;1073;Clb=-11.8m/s p=884.4hPa t=5.9C h=56.2% 405.10MHz Type=RS41-SGP powerup=2h48m23s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:10:09;52.5482;16.7665;15;35;1095;Clb=-13.2m/s p=882.0hPa t=5.7C h=56.9% 405.10MHz Type=RS41-SGP powerup=2h48m21s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:10:08;52.5481;16.7665;18;35;1108;Clb=-13.0m/s p=880.5hPa t=5.5C h=56.9% 405.10MHz Type=RS41-SGP OG=990m dist=66.904 rx=405102(+0/5)
SP3QBA-14;V2410903;2024-03-29 13:10:07;52.548;16.7665;23;35;1120;Clb=-13.0m/s p=879.1hPa t=5.4C h=56.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m19s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:10:05;52.5479;16.7663;24;35;1146;Clb=-12.6m/s p=876.6hPa t=5.2C h=58.4% 405.10MHz Type=RS41-SGP powerup=2h48m17s rx=405100(+0/5)
SP3QBA-14;V2410903;2024-03-29 13:10:03;52.5477;16.7662;26;35;1170;Clb=-13.2m/s p=873.8hPa t=4.9C h=60.6% 405.10MHz Type=RS41-SGP powerup=2h48m15s rx=405100(+0/5)
SQ3H-17;V2410903;2024-03-29 13:10:02;52.5476;16.7662;25;33;1182;Clb=-12.6m/s t=4.9C h=59.4% p=872.8hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3QBA-14;V2410903;2024-03-29 13:10:01;52.5475;16.7661;23;35;1194;Clb=-12.4m/s p=871.4hPa t=4.7C h=62.2% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m13s rx=405100(+0/5)
SP3MKR-14;V2410903;2024-03-29 13:10:00;52.5475;16.766;27;35;1205;Clb=-11.8m/s p=870.0hPa t=4.7C h=59.4% 405.100MHz Type=RS41-SGP rdzTTGOsonde
SQ3RAX-14;V2410903;2024-03-29 13:09:59;52.5474;16.766;21;35;1216;Clb=-11.9m/s t=4.6C h=59.3% p=869.0hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3QBA-14;V2410903;2024-03-29 13:09:57;52.5472;16.7659;27;37;1239;Clb=-12.6m/s p=866.3hPa t=4.3C h=61.8% 405.10MHz Type=RS41-SGP TxOff=7h59m powerup=2h48m09s rx=405100(+0/5)
SP3WXH-11;V2410903;2024-03-29 13:09:56;52.5471;16.7658;27;39;1252;Clb=-12.3m/s p=865.5hPa t=4.2C h=61.8% 405.10MHz Type=RS41-SGP OG=1133m dist=67.015 rx=405096(+5/5)
SP3QBA-14;V2410903;2024-03-29 13:09:55;52.547;16.7657;33;39;1263;Clb=-11.9m/s p=864.1hPa t=4.1C h=63.0% 405.10MHz Type=RS41-SGP batt=2.6V powerup=2h48m07s rx=405100(+0/5)
SP3WXH-11;V2410903;2024-03-29 13:09:53;52.5469;16.7655;40;41;1287;Clb=-12.6m/s p=861.6hPa t=3.9C h=64.5% 405.10MHz Type=RS41-SGP batt=2.7V OG=1169m dist=67.043 rx=405100(+2/5)
HARRA2-14;V2410903;2024-03-29 13:09:51;52.5466;16.7652;43;54;1323;Clb=-13.3m/s p=857.8hPa t=4.0C h=51.1% 405.10MHz Type=RS41-SGP batt=2.6V Szczegoly na http://radiosondy.info
SP3QBA-14;V2410903;2024-03-29 13:09:50;52.5466;16.7652;43;43;1323;Clb=-13.3m/s p=857.8hPa t=4.0C h=51.1% 405.10MHz Type=RS41-SGP powerup=2h48m02s rx=405100(+0/5)
SP3QBA-14;V2410903;2024-03-29 13:09:48;52.5465;16.765;44;44;1347;Clb=-12.0m/s p=855.2hPa t=3.9C h=49.6% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h48m00s rx=405100(+0/5)
SP3WXH-11;V2410903;2024-03-29 13:09:47;52.5464;16.7648;44;44;1358;Clb=-13.1m/s p=854.0hPa t=3.9C h=49.3% 405.10MHz Type=RS41-SGP OG=1239m dist=67.097 rx=405100(+2/5)
SP3QBA-14;V2410903;2024-03-29 13:09:46;52.5463;16.7647;46;43;1371;Clb=-12.6m/s p=852.6hPa t=3.7C h=49.5% 405.10MHz Type=RS41-SGP powerup=2h47m58s rx=405100(+0/5)
SP3QBA-14;V2410903;2024-03-29 13:09:44;52.5462;16.7645;46;46;1396;Clb=-13.1m/s p=850.2hPa t=3.6C h=48.5% 405.10MHz Type=RS41-SGP powerup=2h47m56s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:09:43;52.5461;16.7643;42;48;1408;Clb=-12.2m/s p=849.0hPa t=3.5C h=48.4% 405.10MHz Type=RS41-SGP batt=2.6V OG=1288m dist=67.131 rx=405096(+5/5)
SP3QBA-14;V2410903;2024-03-29 13:09:42;52.546;16.7642;43;48;1420;Clb=-12.8m/s p=847.7hPa t=3.5C h=45.6% 405.10MHz Type=RS41-SGP batt=2.6V powerup=2h47m54s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:09:40;52.5458;16.7639;47;52;1444;Clb=-12.1m/s p=845.0hPa t=3.6C h=42.9% 405.10MHz Type=RS41-SGP TxOff=7h59m powerup=2h47m52s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:09:39;52.5457;16.7638;47;52;1456;Clb=-12.4m/s p=844.0hPa t=3.5C h=42.6% 405.10MHz Type=RS41-SGP OG=1335m dist=67.170 rx=405102(+0/5)
SQ3KNO-15;V2410903;2024-03-29 13:09:38;52.5455;16.7635;47;52;1480;Clb=-13.1m/s t=3.5C h=40.1% p=841.7hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3QBA-14;V2410903;2024-03-29 13:09:36;52.5454;16.7633;48;50;1493;Clb=-12.5m/s p=840.3hPa t=3.4C h=40.2% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h47m48s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:09:35;52.5454;16.7631;51;50;1505;Clb=-12.0m/s p=839.1hPa t=3.3C h=40.0% 405.10MHz Type=RS41-SGP OG=1384m dist=67.208 rx=405096(+5/5)
SP3QBA-14;V2410903;2024-03-29 13:09:34;52.5453;16.763;51;50;1517;Clb=-11.9m/s p=837.9hPa t=3.2C h=39.9% 405.10MHz Type=RS41-SGP powerup=2h47m46s rx=405100(+1/5)
SQ3RAX-15;V2410903;2024-03-29 13:09:33;52.5452;16.7628;52;48;1529;Clb=-12.4m/s p=836.7hPa t=3.2C h=39.2% 405.100MHz Type=RS41-SGP TxOff=8h0m rdzTTGOsonde
SP3QBA-14;V2410903;2024-03-29 13:09:32;52.5451;16.7627;44;54;1540;Clb=-12.2m/s p=835.5hPa t=3.0C h=39.9% 405.10MHz Type=RS41-SGP powerup=2h47m44s rx=405100(+1/5)
SQ3H-17;V2410903;2024-03-29 13:09:31;52.545;16.7625;41;54;1552;Clb=-11.7m/s t=3.0C h=38.9% p=834.3hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3QBA-14;V2410903;2024-03-29 13:09:30;52.5449;16.7624;43;56;1563;Clb=-11.9m/s p=833.0hPa t=3.0C h=39.3% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h47m42s rx=405100(+1/5)
SQ3RAX-14;V2410903;2024-03-29 13:09:28;52.5447;16.762;45;54;1587;Clb=-11.9m/s t=2.9C h=38.8% p=830.7hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3WXH-11;V2410903;2024-03-29 13:09:27;52.5446;16.7619;46;54;1599;Clb=-11.4m/s p=829.4hPa t=2.8C h=39.9% 405.10MHz Type=RS41-SGP OG=1478m dist=67.287 rx=405096(+5/5)
SP3QBA-14;V2410903;2024-03-29 13:09:26;52.5445;16.7617;46;54;1610;Clb=-11.2m/s p=828.4hPa t=2.7C h=40.3% 405.10MHz Type=RS41-SGP powerup=2h47m38s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:09:24;52.5443;16.7614;42;56;1633;Clb=-12.3m/s p=826.0hPa t=2.5C h=40.6% 405.10MHz Type=RS41-SGP TxOff=7h59m batt=2.7V powerup=2h47m36s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:09:23;52.5442;16.7613;46;56;1644;Clb=-11.7m/s p=824.9hPa t=2.4C h=41.1% 405.10MHz Type=RS41-SGP OG=1522m dist=67.330 rx=405106(-3/5)
SP3QBA-14;V2410903;2024-03-29 13:09:22;52.5441;16.7611;45;56;1656;Clb=-12.1m/s p=823.6hPa t=2.3C h=41.2% 405.10MHz Type=RS41-SGP powerup=2h47m34s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:09:20;52.5439;16.7608;44;57;1679;Clb=-10.9m/s p=821.4hPa t=2.2C h=42.1% 405.10MHz Type=RS41-SGP powerup=2h47m32s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:09:19;52.5438;16.7606;43;59;1690;Clb=-11.1m/s p=820.2hPa t=2.2C h=43.0% 405.10MHz Type=RS41-SGP batt=2.6V OG=1566m dist=67.374 rx=405106(-3/5)
SP3QBA-14;V2410903;2024-03-29 13:09:18;52.5437;16.7605;47;59;1700;Clb=-10.6m/s p=819.1hPa t=2.1C h=43.4% 405.10MHz Type=RS41-SGP batt=2.6V powerup=2h47m30s rx=405100(+1/5)
SP3RAT-14;V2410903;2024-03-29 13:09:17;52.5435;16.7601;46;57;1721;Clb=-10.9m/s t=2.1C h=43.6% p=817.1hPa 405.100 MHz Type=RS41-SGP ser=V2410903 Radiosonde
SP3QBA-14;V2410903;2024-03-29 13:09:16;52.5435;16.7601;47;59;1721;Clb=-10.9m/s p=817.0hPa t=2.1C h=44.4% 405.10MHz Type=RS41-SGP powerup=2h47m28s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:09:15;52.5434;16.7599;44;61;1732;Clb=-11.7m/s p=816.0hPa t=2.0C h=45.5% 405.10MHz Type=RS41-SGP OG=1606m dist=67.419 rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:09:14;52.5433;16.7597;49;61;1743;Clb=-10.6m/s p=814.7hPa t=1.9C h=47.0% 405.10MHz Type=RS41-SGP powerup=2h47m26s rx=405100(+1/5)
SP3QBA-14;V2410903;2024-03-29 13:09:12;52.5431;16.7594;47;59;1763;Clb=-9.9m/s p=812.7hPa t=1.7C h=47.4% 405.10MHz Type=RS41-SGP batt=2.7V powerup=2h47m24s rx=405100(+1/5)
SP3WXH-11;V2410903;2024-03-29 13:09:11;52.543;16.7592;47;61;1773;Clb=-11.8m/s p=811.7hPa t=1.6C h=48.9% 405.10MHz Type=RS41-SGP OG=1647m dist=67.464 rx=405102(+0/5)
SP3QBA-14;V2410903;2024-03-29 13:09:10;52.5429;16.759;48;61;1785;Clb=-11.9m/s p=810.5hPa t=1.5C h=49.8% 405.10MHz Type=RS41-SGP powerup=2h47m22s rx=405100(+1/5)
