STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP3QBA-14;V3742166;2024-06-08 19:58:37;52.5741;16.6537;342;43;323;Clb=-3.2m/s p=971.5hPa t=21.6C h=49.1% 405.10MHz Type=RS41-SGP powerup=3h44m16s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:36;52.574;16.6537;342;44;326;Clb=-2.9m/s p=971.3hPa t=21.6C h=49.2% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h44m15s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:35;52.5739;16.6538;343;46;329;Clb=-3.1m/s p=970.9hPa t=21.6C h=49.0% 405.10MHz Type=RS41-SGP TxOff=7h14m powerup=3h44m14s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:34;52.5738;16.6538;345;48;332;Clb=-3.1m/s p=970.5hPa t=21.6C h=48.9% 405.10MHz Type=RS41-SGP powerup=3h44m13s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:33;52.5737;16.6539;347;48;335;Clb=-3.2m/s p=970.2hPa t=21.6C h=48.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h44m12s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:32;52.5736;16.6539;348;48;339;Clb=-2.8m/s p=969.9hPa t=21.5C h=48.9% 405.10MHz Type=RS41-SGP powerup=3h44m11s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:31;52.5734;16.654;349;46;341;Clb=-2.6m/s p=969.5hPa t=21.6C h=48.8% 405.10MHz Type=RS41-SGP powerup=3h44m10s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:30;52.5733;16.654;350;44;344;Clb=-2.9m/s p=969.4hPa t=21.5C h=48.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h44m09s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:29;52.5732;16.654;351;44;347;Clb=-2.6m/s p=969.1hPa t=21.5C h=48.8% 405.10MHz Type=RS41-SGP powerup=3h44m08s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:28;52.5731;16.6541;351;43;350;Clb=-3.0m/s p=968.7hPa t=21.5C h=49.0% 405.10MHz Type=RS41-SGP powerup=3h44m07s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:27;52.573;16.6541;350;43;352;Clb=-3.0m/s p=968.4hPa t=21.4C h=49.0% 405.10MHz Type=RS41-SGP TxOff=7h14m batt=2.7V powerup=3h44m06s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:26;52.5729;16.6541;350;43;355;Clb=-2.9m/s p=968.0hPa t=21.4C h=49.1% 405.10MHz Type=RS41-SGP powerup=3h44m05s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:25;52.5728;16.6542;351;43;358;Clb=-3.1m/s p=967.5hPa t=21.4C h=49.1% 405.10MHz Type=RS41-SGP powerup=3h44m04s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:24;52.5727;16.6542;352;43;361;Clb=-3.3m/s p=967.5hPa t=21.4C h=49.0% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h44m03s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:23;52.5726;16.6542;354;43;365;Clb=-3.4m/s p=966.9hPa t=21.4C h=48.7% 405.10MHz Type=RS41-SGP powerup=3h44m02s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:22;52.5725;16.6542;354;41;368;Clb=-3.1m/s p=966.6hPa t=21.4C h=48.7% 405.10MHz Type=RS41-SGP powerup=3h44m01s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:21;52.5724;16.6543;353;41;371;Clb=-2.8m/s p=966.2hPa t=21.4C h=48.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h44m00s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:20;52.5723;16.6543;352;41;374;Clb=-3.2m/s p=965.9hPa t=21.4C h=48.9% 405.10MHz Type=RS41-SGP powerup=3h43m59s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:19;52.5722;16.6543;352;41;377;Clb=-3.3m/s p=965.5hPa t=21.4C h=48.5% 405.10MHz Type=RS41-SGP TxOff=7h14m powerup=3h43m58s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:18;52.5721;16.6543;355;39;380;Clb=-3.4m/s p=965.3hPa t=21.4C h=48.4% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m57s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:17;52.572;16.6543;355;39;384;Clb=-3.2m/s p=964.7hPa t=21.4C h=48.1% 405.10MHz Type=RS41-SGP powerup=3h43m56s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:16;52.5719;16.6544;353;39;387;Clb=-2.9m/s p=964.5hPa t=21.4C h=48.1% 405.10MHz Type=RS41-SGP powerup=3h43m55s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:15;52.5718;16.6544;352;39;390;Clb=-3.1m/s p=964.1hPa t=21.4C h=48.3% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m54s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:14;52.5717;16.6544;351;43;393;Clb=-2.9m/s p=963.9hPa t=21.3C h=48.4% 405.10MHz Type=RS41-SGP powerup=3h43m53s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:13;52.5716;16.6544;352;44;396;Clb=-2.8m/s p=963.4hPa t=21.3C h=48.5% 405.10MHz Type=RS41-SGP powerup=3h43m52s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:12;52.5715;16.6545;354;44;399;Clb=-2.7m/s p=963.0hPa t=21.3C h=48.5% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m51s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:11;52.5714;16.6545;356;44;401;Clb=-2.6m/s p=962.8hPa t=21.3C h=48.3% 405.10MHz Type=RS41-SGP TxOff=7h14m powerup=3h43m50s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:10;52.5713;16.6545;357;43;404;Clb=-3.1m/s p=962.3hPa t=21.2C h=48.2% 405.10MHz Type=RS41-SGP powerup=3h43m49s rx=405100(+0/5)
SQ3KNO-15;V3742166;2024-06-08 19:58:09;52.5711;16.6545;356;39;410;Clb=-3.2m/s t=21.2C h=48.5% p=961.8hPa 405.100 MHz Type=RS41-SGP ser=V3742166 Radiosonde
SP3QBA-14;V3742166;2024-06-08 19:58:08;52.5711;16.6545;357;39;411;Clb=-3.1m/s p=961.7hPa t=21.2C h=48.5% 405.10MHz Type=RS41-SGP powerup=3h43m47s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:07;52.571;16.6545;356;39;414;Clb=-2.9m/s p=961.4hPa t=21.1C h=48.7% 405.10MHz Type=RS41-SGP powerup=3h43m46s rx=405100(+0/5)
SP3RAT-14;V3742166;2024-06-08 19:58:06;52.5709;16.6545;353;39;416;Clb=-3.1m/s t=21.2C h=48.9% p=961.0hPa 405.100 MHz Type=RS41-SGP ser=V3742166 Radiosonde
SP3QBA-14;V3742166;2024-06-08 19:58:05;52.5708;16.6545;355;39;420;Clb=-3.2m/s p=960.9hPa t=21.1C h=48.8% 405.10MHz Type=RS41-SGP powerup=3h43m44s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:04;52.5707;16.6546;357;41;423;Clb=-2.7m/s p=960.6hPa t=21.1C h=48.9% 405.10MHz Type=RS41-SGP powerup=3h43m43s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:03;52.5706;16.6546;358;41;426;Clb=-3.1m/s p=960.0hPa t=21.1C h=48.7% 405.10MHz Type=RS41-SGP TxOff=7h14m batt=2.7V powerup=3h43m42s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:02;52.5705;16.6546;358;39;429;Clb=-3.2m/s p=960.1hPa t=21.1C h=48.1% 405.10MHz Type=RS41-SGP powerup=3h43m41s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:01;52.5704;16.6546;357;39;432;Clb=-3.0m/s p=959.5hPa t=21.1C h=48.1% 405.10MHz Type=RS41-SGP powerup=3h43m40s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:58:00;52.5703;16.6546;357;39;435;Clb=-3.1m/s p=959.0hPa t=21.1C h=47.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m39s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:59;52.5702;16.6546;358;41;438;Clb=-3.2m/s p=958.9hPa t=21.1C h=47.9% 405.10MHz Type=RS41-SGP powerup=3h43m38s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:58;52.5701;16.6546;360;41;441;Clb=-3.0m/s p=958.5hPa t=21.0C h=47.9% 405.10MHz Type=RS41-SGP powerup=3h43m37s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:57;52.57;16.6546;1;39;444;Clb=-3.2m/s p=958.0hPa t=21.0C h=48.1% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m36s rx=405100(+0/5)
SQ3H-17;V3742166;2024-06-08 19:57:56;52.5699;16.6546;0;37;447;Clb=-3.0m/s t=21.1C h=47.2% p=957.7hPa 405.100 MHz Type=RS41-SGP ser=V3742166 Radiosonde
SP3QBA-14;V3742166;2024-06-08 19:57:55;52.5698;16.6546;360;39;450;Clb=-3.0m/s p=957.4hPa t=21.0C h=47.3% 405.10MHz Type=RS41-SGP TxOff=7h15m powerup=3h43m34s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:54;52.5697;16.6546;360;39;453;Clb=-3.0m/s p=957.1hPa t=21.0C h=47.3% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m33s rx=405100(+0/5)
SQ3JML-10;V3742166;2024-06-08 19:57:53;52.5695;16.6546;2;37;459;Clb=-3.0m/s t=21.0C h=47.0% p=956.3hPa 405.100 MHz Type=RS41-SGP ser=V3742166 b=2.8V Radiosonde
SP3QBA-14;V3742166;2024-06-08 19:57:52;52.5695;16.6546;3;39;459;Clb=-2.9m/s p=956.3hPa t=21.0C h=47.0% 405.10MHz Type=RS41-SGP powerup=3h43m31s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:51;52.5694;16.6546;2;39;462;Clb=-3.2m/s p=956.1hPa t=21.0C h=46.9% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m30s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:50;52.5693;16.6546;2;39;465;Clb=-3.0m/s p=955.6hPa t=20.9C h=47.0% 405.10MHz Type=RS41-SGP powerup=3h43m29s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:49;52.5692;16.6546;2;39;468;Clb=-3.2m/s p=955.3hPa t=20.9C h=47.1% 405.10MHz Type=RS41-SGP powerup=3h43m28s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:48;52.5691;16.6546;3;39;471;Clb=-3.2m/s p=955.1hPa t=20.9C h=47.1% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m27s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:47;52.569;16.6546;1;37;475;Clb=-3.0m/s p=954.7hPa t=20.9C h=47.2% 405.10MHz Type=RS41-SGP TxOff=7h15m powerup=3h43m26s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:46;52.5689;16.6546;359;37;477;Clb=-3.0m/s p=954.4hPa t=20.8C h=47.2% 405.10MHz Type=RS41-SGP powerup=3h43m25s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:45;52.5688;16.6546;359;37;480;Clb=-3.2m/s p=953.9hPa t=20.8C h=47.3% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m24s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:44;52.5687;16.6546;1;39;483;Clb=-3.0m/s p=953.7hPa t=20.8C h=47.3% 405.10MHz Type=RS41-SGP powerup=3h43m23s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:43;52.5686;16.6546;4;39;486;Clb=-2.8m/s p=953.3hPa t=20.8C h=47.3% 405.10MHz Type=RS41-SGP powerup=3h43m22s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:42;52.5685;16.6546;4;39;489;Clb=-3.0m/s p=952.9hPa t=20.7C h=47.4% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m21s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:41;52.5684;16.6546;5;37;492;Clb=-3.4m/s p=952.7hPa t=20.7C h=47.5% 405.10MHz Type=RS41-SGP powerup=3h43m20s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:40;52.5683;16.6545;5;37;495;Clb=-3.1m/s p=952.5hPa t=20.7C h=47.5% 405.10MHz Type=RS41-SGP powerup=3h43m19s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:39;52.5682;16.6545;4;37;499;Clb=-2.9m/s p=952.1hPa t=20.7C h=47.3% 405.10MHz Type=RS41-SGP TxOff=7h15m batt=2.7V powerup=3h43m18s rx=405100(+0/5)
SQ3KNO-15;V3742166;2024-06-08 19:57:38;52.5681;16.6545;5;39;504;Clb=-2.8m/s t=20.7C h=47.1% p=951.5hPa 405.100 MHz Type=RS41-SGP ser=V3742166 Radiosonde
SP3QBA-14;V3742166;2024-06-08 19:57:37;52.5681;16.6545;6;39;505;Clb=-2.8m/s p=951.4hPa t=20.6C h=47.1% 405.10MHz Type=RS41-SGP powerup=3h43m16s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:36;52.568;16.6545;6;37;507;Clb=-3.1m/s p=950.9hPa t=20.6C h=47.1% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m15s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:35;52.5679;16.6545;6;37;510;Clb=-2.9m/s p=950.8hPa t=20.6C h=47.1% 405.10MHz Type=RS41-SGP powerup=3h43m14s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:34;52.5678;16.6545;5;39;513;Clb=-3.0m/s p=950.2hPa t=20.6C h=47.0% 405.10MHz Type=RS41-SGP powerup=3h43m13s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:33;52.5677;16.6545;5;39;516;Clb=-3.1m/s p=950.1hPa t=20.6C h=46.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m12s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:32;52.5676;16.6544;7;39;519;Clb=-3.3m/s p=949.7hPa t=20.6C h=46.8% 405.10MHz Type=RS41-SGP powerup=3h43m11s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:31;52.5675;16.6544;6;39;522;Clb=-3.2m/s p=949.2hPa t=20.5C h=46.6% 405.10MHz Type=RS41-SGP TxOff=7h15m powerup=3h43m10s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:30;52.5674;16.6544;5;39;525;Clb=-3.1m/s p=948.9hPa t=20.5C h=46.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m09s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:29;52.5673;16.6544;6;41;529;Clb=-3.2m/s p=948.7hPa t=20.5C h=46.6% 405.10MHz Type=RS41-SGP powerup=3h43m08s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:28;52.5672;16.6544;8;41;532;Clb=-3.1m/s p=948.6hPa t=20.5C h=46.6% 405.10MHz Type=RS41-SGP powerup=3h43m07s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:27;52.5671;16.6544;9;39;535;Clb=-3.1m/s p=948.0hPa t=20.4C h=46.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m06s rx=405100(+0/5)
SP3QBA-14;V3742166;2024-06-08 19:57:26;52.567;16.6543;9;37;538;Clb=-3.4m/s p=947.7hPa t=20.4C h=46.7% 405.10MHz Type=RS41-SGP powerup=3h43m05s rx=405100(-1/5)
SP3QBA-14;V3742166;2024-06-08 19:57:25;52.5669;16.6543;8;39;541;Clb=-3.0m/s p=947.4hPa t=20.4C h=46.9% 405.10MHz Type=RS41-SGP powerup=3h43m04s rx=405100(-1/5)
SP3QBA-14;V3742166;2024-06-08 19:57:24;52.5668;16.6543;8;39;544;Clb=-3.2m/s p=946.7hPa t=20.4C h=46.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m03s rx=405100(-1/5)
SP3QBA-14;V3742166;2024-06-08 19:57:23;52.5667;16.6543;9;39;547;Clb=-3.0m/s p=946.5hPa t=20.3C h=46.9% 405.10MHz Type=RS41-SGP TxOff=7h15m powerup=3h43m02s rx=405100(-1/5)
SP3QBA-14;V3742166;2024-06-08 19:57:22;52.5666;16.6542;10;39;550;Clb=-3.2m/s p=946.4hPa t=20.3C h=47.0% 405.10MHz Type=RS41-SGP powerup=3h43m01s rx=405100(-1/5)
SP3QBA-14;V3742166;2024-06-08 19:57:21;52.5665;16.6542;10;39;554;Clb=-3.2m/s p=946.0hPa t=20.3C h=47.0% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h43m00s rx=405100(-1/5)
SP3QBA-14;V3742166;2024-06-08 19:57:20;52.5664;16.6542;10;39;557;Clb=-3.1m/s p=945.5hPa t=20.3C h=47.0% 405.10MHz Type=RS41-SGP powerup=3h42m59s rx=405100(-1/5)
SP3WXH-11;V3742166;2024-06-08 19:57:19;52.5663;16.6542;11;39;560;Clb=-3.2m/s p=945.4hPa t=20.2C h=46.9% 405.10MHz Type=RS41-SGP OG=456m dist=64.880 rx=405104(-3/3) powerup=3h42m58s
SP3QBA-14;V3742166;2024-06-08 19:57:18;52.5662;16.6541;12;39;563;Clb=-3.1m/s p=945.0hPa t=20.2C h=46.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h42m57s rx=405100(-1/5)
SP3QBA-14;V3742166;2024-06-08 19:57:17;52.5661;16.6541;11;39;566;Clb=-3.2m/s p=944.6hPa t=20.2C h=46.7% 405.10MHz Type=RS41-SGP powerup=3h42m56s rx=405100(-1/5)
SP3WXH-11;V3742166;2024-06-08 19:57:16;52.566;16.6541;10;39;569;Clb=-3.0m/s p=944.3hPa t=20.2C h=46.8% 405.10MHz Type=RS41-SGP OG=465m dist=64.912 rx=405104(-2/3) powerup=3h42m55s
SP3QBA-14;V3742166;2024-06-08 19:57:15;52.5659;16.654;11;41;572;Clb=-3.0m/s p=944.0hPa t=20.1C h=46.7% 405.10MHz Type=RS41-SGP TxOff=7h15m batt=2.7V powerup=3h42m54s rx=405100(-1/5)
