STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP3WXH-11;V1940765;2024-02-27 14:06:01;52.4827;16.7187;211;15;578;Clb=-2.3m/s p=948.7hPa t=4.8C 405.10MHz Type=RS41-SGP OG=458m dist=74.066 rx=405096(+4/5)
SQ3H-17;V1940765;2024-02-27 14:06:00;52.4828;16.7187;207;15;582;Clb=-2.2m/s t=4.8C h=100.0% p=948.2hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SQ3KNO-15;V1940765;2024-02-27 14:05:59;52.4828;16.7187;207;15;582;Clb=-2.2m/s t=4.8C h=100.0% p=948.2hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SP3WXH-11;V1940765;2024-02-27 14:05:57;52.4828;16.7188;211;17;586;Clb=-1.8m/s p=947.8hPa t=4.8C 405.10MHz Type=RS41-SGP OG=466m dist=74.051 rx=405100(+1/5)
SP3WXH-11;V1940765;2024-02-27 14:05:54;52.483;16.7189;219;19;592;Clb=-2.0m/s p=946.9hPa t=4.7C 405.10MHz Type=RS41-SGP OG=472m dist=74.039 rx=405100(+1/5)
SQ3RAX-14;V1940765;2024-02-27 14:05:53;52.483;16.719;220;17;594;Clb=-2.0m/s t=4.8C h=100.0% p=946.9hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SQ3RAX-15;V1940765;2024-02-27 14:05:52;52.483;16.719;222;19;594;Clb=-2.0m/s p=946.9hPa t=4.8C h=118.7% 405.100MHz Type=RS41-SGP TxOff=6h55m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:05:51;52.4831;16.7191;230;19;598;Clb=-2.0m/s p=946.2hPa t=4.7C 405.10MHz Type=RS41-SGP batt=2.7V OG=478m dist=74.027 rx=405100(+1/5)
SP3WXH-11;V1940765;2024-02-27 14:05:49;52.4831;16.7192;236;19;602;Clb=-2.1m/s p=945.7hPa t=4.7C 405.10MHz Type=RS41-SGP OG=482m dist=74.021 rx=405100(+1/5)
SP3WRO-14;V1940765;2024-02-27 14:05:48;52.4831;16.7192;236;19;602;Clb=-2.1m/s p=945.8hPa t=4.7C h=121.5% 405.100MHz Type=RS41-SGP TxOff=6h56m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:05:47;52.4832;16.7193;241;19;607;Clb=-2.2m/s p=945.2hPa t=4.6C 405.10MHz Type=RS41-SGP TxOff=6h55m OG=486m dist=74.016 rx=405102(-2/5)
SP3RAT-14;V1940765;2024-02-27 14:05:45;52.4832;16.7194;245;17;611;Clb=-2.1m/s t=4.7C h=100.0% p=944.8hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SP3WXH-11;V1940765;2024-02-27 14:05:43;52.4832;16.7196;251;17;615;Clb=-2.0m/s p=944.4hPa t=4.6C 405.10MHz Type=RS41-SGP OG=495m dist=74.008 rx=405102(-2/5)
SP3WXH-11;V1940765;2024-02-27 14:05:41;52.4833;16.7197;250;17;619;Clb=-2.1m/s p=943.9hPa t=4.6C 405.10MHz Type=RS41-SGP OG=499m dist=74.005 rx=405096(+4/5)
SP3WXH-11;V1940765;2024-02-27 14:05:39;52.4833;16.7198;249;17;623;Clb=-1.7m/s p=943.4hPa t=4.6C 405.10MHz Type=RS41-SGP batt=2.7V OG=504m dist=74.001 rx=405100(+0/5)
SP3WXH-11;V1940765;2024-02-27 14:05:37;52.4833;16.72;243;17;627;Clb=-1.9m/s p=942.9hPa t=4.5C 405.10MHz Type=RS41-SGP OG=508m dist=73.997 rx=405104(-3/5)
SP3WXH-11;V1940765;2024-02-27 14:05:32;52.4835;16.7203;234;17;636;Clb=-1.7m/s p=941.7hPa t=4.5C 405.10MHz Type=RS41-SGP OG=518m dist=73.984 rx=405104(-3/5)
SQ3RAX-15;V1940765;2024-02-27 14:05:31;52.4835;16.7203;234;19;636;Clb=-1.7m/s p=941.7hPa t=4.5C h=125.6% 405.100MHz Type=RS41-SGP TxOff=6h56m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:05:30;52.4835;16.7204;233;17;640;Clb=-1.8m/s p=941.4hPa t=4.5C 405.10MHz Type=RS41-SGP TxOff=6h56m batt=2.7V OG=522m dist=73.979 rx=405100(+0/5)
SQ3H-17;V1940765;2024-02-27 14:05:29;52.4836;16.7205;231;17;644;Clb=-2.1m/s t=4.5C h=100.0% p=941.0hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SQ3KNO-15;V1940765;2024-02-27 14:05:28;52.4836;16.7205;231;17;644;Clb=-2.1m/s t=4.5C h=100.0% p=941.0hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SP3WRO-14;V1940765;2024-02-27 14:05:27;52.4836;16.7205;232;17;644;Clb=-2.1m/s p=941.1hPa t=4.5C h=126.3% 405.100MHz Type=RS41-SGP TxOff=6h56m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:05:26;52.4836;16.7206;231;17;648;Clb=-1.7m/s p=940.5hPa t=4.4C 405.10MHz Type=RS41-SGP OG=531m dist=73.967 rx=405100(+0/5)
SP3WXH-11;V1940765;2024-02-27 14:05:24;52.4837;16.7207;232;19;652;Clb=-2.1m/s p=940.1hPa t=4.4C 405.10MHz Type=RS41-SGP batt=2.7V OG=535m dist=73.961 rx=405102(-1/5)
SQ3RAX-14;V1940765;2024-02-27 14:05:22;52.4837;16.7208;236;17;656;Clb=-2.0m/s t=4.4C h=100.0% p=939.5hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SP3WXH-11;V1940765;2024-02-27 14:05:20;52.4838;16.7209;238;19;660;Clb=-1.9m/s p=939.1hPa t=4.3C 405.10MHz Type=RS41-SGP OG=542m dist=73.950 rx=405096(+4/5)
SP3WXH-11;V1940765;2024-02-27 14:05:18;52.4838;16.7211;242;17;664;Clb=-2.0m/s p=938.8hPa t=4.3C 405.10MHz Type=RS41-SGP batt=2.7V OG=546m dist=73.945 rx=405102(-1/5)
SP3WXH-11;V1940765;2024-02-27 14:05:16;52.4839;16.7212;245;17;667;Clb=-1.7m/s p=938.2hPa t=4.3C 405.10MHz Type=RS41-SGP TxOff=6h56m OG=550m dist=73.940 rx=405100(+1/5)
SP3RAT-14;V1940765;2024-02-27 14:05:14;52.4839;16.7213;255;13;670;Clb=-2.0m/s t=4.3C h=100.0% p=937.9hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SP3WXH-11;V1940765;2024-02-27 14:05:09;52.4839;16.7216;272;13;679;Clb=-1.8m/s p=936.8hPa t=4.2C 405.10MHz Type=RS41-SGP OG=562m dist=73.936 rx=405100(+1/5)
SP3WRO-14;V1940765;2024-02-27 14:05:07;52.4839;16.7216;268;13;681;Clb=-1.8m/s p=936.8hPa t=4.3C h=132.3% 405.100MHz Type=RS41-SGP TxOff=6h56m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:05:03;52.4839;16.7219;257;17;689;Clb=-1.6m/s p=935.7hPa t=4.2C 405.10MHz Type=RS41-SGP OG=572m dist=73.935 rx=405102(-1/5)
SP3WXH-11;V1940765;2024-02-27 14:05:01;52.4839;16.722;250;15;692;Clb=-1.8m/s p=935.3hPa t=4.1C 405.10MHz Type=RS41-SGP TxOff=6h56m OG=575m dist=73.932 rx=405098(+2/5)
SQ3H-17;V1940765;2024-02-27 14:04:58;52.484;16.7222;223;15;700;Clb=-2.1m/s t=4.1C h=100.0% p=934.6hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SQ3KNO-15;V1940765;2024-02-27 14:04:57;52.484;16.7222;223;15;700;Clb=-2.1m/s t=4.1C h=100.0% p=934.6hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SP3WXH-11;V1940765;2024-02-27 14:04:55;52.4841;16.7223;214;15;704;Clb=-1.7m/s p=934.1hPa t=4.0C 405.10MHz Type=RS41-SGP OG=586m dist=73.916 rx=405104(-3/5)
SP3WXH-11;V1940765;2024-02-27 14:04:53;52.4841;16.7224;209;15;707;Clb=-1.9m/s p=933.6hPa t=4.1C 405.10MHz Type=RS41-SGP OG=590m dist=73.909 rx=405100(+1/5)
SQ3RAX-14;V1940765;2024-02-27 14:04:51;52.4842;16.7224;203;13;710;Clb=-1.7m/s t=4.1C h=100.0% p=933.5hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SQ3RAX-15;V1940765;2024-02-27 14:04:50;52.4842;16.7224;204;13;710;Clb=-1.7m/s p=933.5hPa t=4.1C h=127.9% 405.100MHz Type=RS41-SGP TxOff=6h57m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:04:38;52.4845;16.7228;231;13;730;Clb=-1.6m/s p=931.0hPa t=3.9C 405.10MHz Type=RS41-SGP batt=2.7V OG=612m dist=73.869 rx=405100(+0/5)
SP3WXH-11;V1940765;2024-02-27 14:04:35;52.4846;16.7229;237;13;735;Clb=-1.8m/s p=930.5hPa t=3.9C 405.10MHz Type=RS41-SGP OG=618m dist=73.863 rx=405098(+2/5)
SP3WXH-11;V1940765;2024-02-27 14:04:32;52.4846;16.723;234;11;741;Clb=-1.6m/s p=929.8hPa t=3.9C 405.10MHz Type=RS41-SGP OG=624m dist=73.857 rx=405104(-3/5)
SP3WXH-11;V1940765;2024-02-27 14:04:29;52.4847;16.7231;226;11;746;Clb=-1.9m/s p=929.3hPa t=3.8C 405.10MHz Type=RS41-SGP batt=2.7V OG=629m dist=73.851 rx=405104(-3/5)
SP3WRO-14;V1940765;2024-02-27 14:04:26;52.4847;16.7232;220;11;750;Clb=-2.3m/s p=928.9hPa t=3.9C h=123.0% 405.100MHz Type=RS41-SGP TxOff=6h57m rdzTTGOsonde
HARRA2-14;V1940765;2024-02-27 14:04:25;52.4848;16.7232;217;13;754;Clb=-2.2m/s p=928.4hPa t=3.8C 405.10MHz Type=RS41-SGP TxOff=6h57m Szczegoly na http://radiosondy.info
SP3WXH-11;V1940765;2024-02-27 14:04:23;52.4848;16.7233;219;13;758;Clb=-2.1m/s p=927.9hPa t=3.8C 405.10MHz Type=RS41-SGP OG=643m dist=73.836 rx=405100(+1/5)
SQ3RAX-14;V1940765;2024-02-27 14:04:20;52.4849;16.7234;231;13;765;Clb=-2.2m/s t=3.8C h=100.0% p=927.2hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
HARRA2-14;V1940765;2024-02-27 14:04:19;52.4849;16.7235;239;13;767;Clb=-1.9m/s p=926.8hPa t=3.8C 405.10MHz Type=RS41-SGP batt=2.7V Szczegoly na http://radiosondy.info
SP3WXH-11;V1940765;2024-02-27 14:04:17;52.4849;16.7236;248;13;771;Clb=-2.1m/s p=926.3hPa t=3.7C 405.10MHz Type=RS41-SGP OG=656m dist=73.823 rx=405100(+1/5)
SP3WXH-11;V1940765;2024-02-27 14:04:14;52.485;16.7237;260;13;777;Clb=-1.9m/s p=925.7hPa t=3.7C 405.10MHz Type=RS41-SGP OG=663m dist=73.820 rx=405102(-1/5)
HARRA2-14;V1940765;2024-02-27 14:04:13;52.485;16.7238;263;13;779;Clb=-2.0m/s p=925.4hPa t=3.7C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3RAT-14;V1940765;2024-02-27 14:04:12;52.485;16.7239;270;11;783;Clb=-1.9m/s t=3.7C h=100.0% p=925.1hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SP3WXH-11;V1940765;2024-02-27 14:04:11;52.485;16.7239;271;13;783;Clb=-1.8m/s p=925.0hPa t=3.7C 405.10MHz Type=RS41-SGP batt=2.7V OG=669m dist=73.820 rx=405096(+4/5)
SQ3RAX-15;V1940765;2024-02-27 14:04:08;52.485;16.724;275;13;787;Clb=-2.0m/s p=924.7hPa t=3.7C h=119.5% 405.100MHz Type=RS41-SGP TxOff=6h57m rdzTTGOsonde
HARRA2-14;V1940765;2024-02-27 14:04:07;52.485;16.7241;280;11;791;Clb=-2.0m/s p=923.8hPa t=3.6C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3WRO-14;V1940765;2024-02-27 14:04:06;52.485;16.7241;281;13;791;Clb=-2.0m/s p=923.9hPa t=3.7C h=119.5% 405.100MHz Type=RS41-SGP TxOff=6h58m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:04:05;52.485;16.7242;289;11;795;Clb=-2.0m/s p=923.5hPa t=3.6C 405.10MHz Type=RS41-SGP TxOff=6h57m OG=681m dist=73.822 rx=405100(+1/5)
SP3WXH-11;V1940765;2024-02-27 14:04:02;52.4849;16.7243;304;9;801;Clb=-2.1m/s p=922.9hPa t=3.6C 405.10MHz Type=RS41-SGP batt=2.7V OG=687m dist=73.827 rx=405096(+4/5)
HARRA2-14;V1940765;2024-02-27 14:04:01;52.4849;16.7243;313;7;803;Clb=-1.9m/s p=922.6hPa t=3.6C 405.10MHz Type=RS41-SGP batt=2.7V Szczegoly na http://radiosondy.info
SP3WXH-11;V1940765;2024-02-27 14:03:59;52.4849;16.7244;327;7;807;Clb=-2.0m/s p=922.2hPa t=3.6C 405.10MHz Type=RS41-SGP OG=693m dist=73.832 rx=405100(+1/5)
SP3WXH-11;V1940765;2024-02-27 14:03:56;52.4848;16.7244;336;7;813;Clb=-1.6m/s p=921.5hPa t=3.5C 405.10MHz Type=RS41-SGP OG=699m dist=73.838 rx=405104(-3/5)
HARRA2-14;V1940765;2024-02-27 14:03:55;52.4848;16.7244;349;6;815;Clb=-2.1m/s p=921.2hPa t=3.5C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3WXH-11;V1940765;2024-02-27 14:03:53;52.4848;16.7244;356;6;819;Clb=-2.0m/s p=920.8hPa t=3.5C 405.10MHz Type=RS41-SGP batt=2.7V OG=704m dist=73.844 rx=405100(+0/5)
SP3WXH-11;V1940765;2024-02-27 14:03:50;52.4847;16.7244;31;6;825;Clb=-2.3m/s p=920.2hPa t=3.5C 405.10MHz Type=RS41-SGP OG=711m dist=73.848 rx=405100(+0/5)
SQ3RAX-14;V1940765;2024-02-27 14:03:49;52.4847;16.7244;37;6;827;Clb=-2.1m/s t=4.2C h=97.1% p=919.9hPa 405.100 MHz Type=RS41-SGP ser=V1940765 Radiosonde
SQ3RAX-15;V1940765;2024-02-27 14:03:48;52.4847;16.7244;38;6;828;Clb=-2.1m/s p=919.9hPa t=4.2C h=97.1% 405.100MHz Type=RS41-SGP TxOff=6h58m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:03:47;52.4847;16.7243;63;6;831;Clb=-2.1m/s p=919.4hPa t=5.9C h=85.4% 405.10MHz Type=RS41-SGP OG=717m dist=73.851 rx=405106(-5/5)
SP3WRO-14;V1940765;2024-02-27 14:03:45;52.4847;16.7243;84;6;834;Clb=-2.1m/s p=919.2hPa t=6.0C h=83.0% 405.100MHz Type=RS41-SGP TxOff=6h58m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:03:44;52.4847;16.7243;114;6;838;Clb=-2.0m/s p=918.7hPa t=6.0C h=85.1% 405.10MHz Type=RS41-SGP TxOff=6h57m batt=2.7V OG=723m dist=73.851 rx=405100(+0/5)
HARRA2-14;V1940765;2024-02-27 14:03:43;52.4847;16.7243;129;7;839;Clb=-2.3m/s p=918.4hPa t=6.0C h=85.2% 405.10MHz Type=RS41-SGP TxOff=6h57m batt=2.7V Szczegoly na http://radiosondy.info
SP3WXH-11;V1940765;2024-02-27 14:03:41;52.4847;16.7242;137;7;844;Clb=-2.1m/s p=918.0hPa t=6.1C h=84.1% 405.10MHz Type=RS41-SGP OG=729m dist=73.848 rx=405100(+0/5)
SP3WXH-11;V1940765;2024-02-27 14:03:38;52.4848;16.7242;147;7;850;Clb=-2.1m/s p=917.3hPa t=6.1C h=82.5% 405.10MHz Type=RS41-SGP OG=735m dist=73.843 rx=405102(-1/5)
SP3WXH-11;V1940765;2024-02-27 14:03:35;52.4848;16.7241;161;9;856;Clb=-2.3m/s p=916.6hPa t=6.0C h=82.7% 405.10MHz Type=RS41-SGP batt=2.7V OG=741m dist=73.837 rx=405100(+1/5)
SP3WXH-11;V1940765;2024-02-27 14:03:32;52.4849;16.7241;175;9;862;Clb=-1.9m/s p=915.9hPa t=6.0C h=82.9% 405.10MHz Type=RS41-SGP OG=748m dist=73.829 rx=405096(+4/5)
SP3WXH-11;V1940765;2024-02-27 14:03:29;52.485;16.7241;183;9;868;Clb=-2.1m/s p=915.4hPa t=6.0C h=82.6% 405.10MHz Type=RS41-SGP OG=754m dist=73.821 rx=405100(+1/5)
SQ3RAX-15;V1940765;2024-02-27 14:03:27;52.485;16.7241;183;11;870;Clb=-1.9m/s p=915.1hPa t=6.0C h=81.1% 405.100MHz Type=RS41-SGP TxOff=6h58m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:03:26;52.4851;16.7241;180;9;874;Clb=-2.1m/s p=914.7hPa t=5.9C h=81.9% 405.10MHz Type=RS41-SGP batt=2.7V OG=760m dist=73.813 rx=405106(-4/5)
SP3WRO-14;V1940765;2024-02-27 14:03:24;52.4851;16.7241;171;9;877;Clb=-1.9m/s p=914.4hPa t=6.0C h=78.6% 405.100MHz Type=RS41-SGP TxOff=6h58m rdzTTGOsonde
SP3WXH-11;V1940765;2024-02-27 14:03:23;52.4851;16.7241;167;9;881;Clb=-2.2m/s p=913.9hPa t=5.9C h=80.0% 405.10MHz Type=RS41-SGP TxOff=6h58m OG=767m dist=73.806 rx=405102(-1/5)
SP3WXH-11;V1940765;2024-02-27 14:03:20;52.4852;16.724;157;7;887;Clb=-2.1m/s p=913.4hPa t=5.9C h=79.5% 405.10MHz Type=RS41-SGP OG=773m dist=73.800 rx=405100(+1/5)
