STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP3QBA-14;V5241124;2024-04-16 13:43:30;52.5033;16.3966;65;33;321;Clb=-4.1m/s p=963.7hPa t=6.5C h=74.3% 405.10MHz Type=RS41-SGP powerup=3h40m55s rx=405100(-1/5)
SQ3RAX-15;V5241124;2024-04-16 13:43:29;52.5033;16.3966;65;33;321;Clb=-4.2m/s p=963.8hPa t=6.6C h=73.5% 405.100MHz Type=RS41-SGP TxOff=7h22m rdzTTGOsonde
SP3QBA-14;V5241124;2024-04-16 13:43:28;52.5032;16.3963;65;33;329;Clb=-4.2m/s p=962.8hPa t=6.5C h=73.9% 405.10MHz Type=RS41-SGP powerup=3h40m53s rx=405100(-1/5)
SQ3H-17;V5241124;2024-04-16 13:43:27;52.5032;16.3962;60;31;333;Clb=-4.0m/s t=6.5C h=73.2% p=962.5hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3QBA-14;V5241124;2024-04-16 13:43:26;52.5031;16.3961;60;33;336;Clb=-3.9m/s p=961.9hPa t=6.4C h=75.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h40m51s rx=405100(-1/5)
SP3QBA-14;V5241124;2024-04-16 13:43:25;52.5031;16.396;58;33;340;Clb=-3.6m/s p=961.4hPa t=6.4C h=75.2% 405.10MHz Type=RS41-SGP powerup=3h40m50s rx=405100(-1/5)
SP3QBA-14;V5241124;2024-04-16 13:43:24;52.503;16.3959;57;33;344;Clb=-3.8m/s p=961.1hPa t=6.4C h=74.6% 405.10MHz Type=RS41-SGP TxOff=7h21m powerup=3h40m49s rx=405100(-1/5)
SP3QBA-14;V5241124;2024-04-16 13:43:23;52.503;16.3958;54;35;347;Clb=-3.7m/s p=960.7hPa t=6.4C h=75.2% 405.10MHz Type=RS41-SGP batt=2.6V powerup=3h40m48s rx=405100(-1/5)
SP3QBA-14;V5241124;2024-04-16 13:43:22;52.5029;16.3956;55;37;351;Clb=-4.5m/s p=960.3hPa t=6.3C h=75.4% 405.10MHz Type=RS41-SGP powerup=3h40m47s rx=405100(-1/5)
SP3QBA-14;V5241124;2024-04-16 13:43:21;52.5029;16.3955;54;35;356;Clb=-4.3m/s p=960.0hPa t=6.2C h=77.1% 405.10MHz Type=RS41-SGP powerup=3h40m46s rx=405100(+0/5)
SP3WRO-14;V5241124;2024-04-16 13:43:15;52.5026;16.3949;50;37;373;Clb=-3.2m/s p=957.6hPa t=6.3C h=73.3% 405.100MHz Type=RS41-SGP TxOff=7h22m rdzTTGOsonde
SQ3RAX-15;V5241124;2024-04-16 13:43:09;52.5022;16.3942;60;39;391;Clb=-3.3m/s p=955.8hPa t=6.0C h=75.7% 405.100MHz Type=RS41-SGP TxOff=7h22m rdzTTGOsonde
SQ3RAX-14;V5241124;2024-04-16 13:43:06;52.5019;16.3934;60;41;412;Clb=-3.4m/s t=5.7C h=78.9% p=953.5hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
KMP56-14;V5241124;2024-04-16 13:43:03;52.5018;16.3931;54;41;419;Clb=-3.3m/s t=5.7C h=79.6% p=952.5hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SQ3KNO-15;V5241124;2024-04-16 13:43:00;52.5017;16.3928;58;41;426;Clb=-3.9m/s t=5.6C h=80.2% p=951.8hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SQ3H-17;V5241124;2024-04-16 13:42:56;52.5015;16.3922;57;41;440;Clb=-3.4m/s t=5.5C h=77.8% p=950.1hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3QBA-14;V5241124;2024-04-16 13:42:55;52.5015;16.3921;61;41;444;Clb=-3.8m/s p=949.6hPa t=5.5C h=77.6% 405.10MHz Type=RS41-SGP powerup=3h40m20s rx=405100(+0/5)
SP3WRO-14;V5241124;2024-04-16 13:42:54;52.5015;16.3921;62;41;444;Clb=-3.8m/s p=949.6hPa t=5.5C h=76.7% 405.100MHz Type=RS41-SGP TxOff=7h22m rdzTTGOsonde
SP3QBA-14;V5241124;2024-04-16 13:42:53;52.5014;16.3918;66;43;451;Clb=-3.4m/s p=948.7hPa t=5.4C h=78.9% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h40m18s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:52;52.5013;16.3916;67;43;454;Clb=-3.4m/s p=948.4hPa t=5.3C h=78.7% 405.10MHz Type=RS41-SGP TxOff=7h22m powerup=3h40m17s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:51;52.5013;16.3915;68;41;458;Clb=-2.6m/s p=948.1hPa t=5.3C h=79.3% 405.10MHz Type=RS41-SGP powerup=3h40m16s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:50;52.5012;16.3913;65;41;461;Clb=-3.5m/s p=947.7hPa t=5.3C h=79.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h40m15s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:49;52.5012;16.3912;66;41;464;Clb=-3.7m/s p=947.4hPa t=5.3C h=78.6% 405.10MHz Type=RS41-SGP powerup=3h40m14s rx=405100(+0/5)
SQ3RAX-15;V5241124;2024-04-16 13:42:48;52.5012;16.3912;67;41;464;Clb=-3.8m/s p=947.4hPa t=5.3C h=77.7% 405.100MHz Type=RS41-SGP TxOff=7h22m rdzTTGOsonde
SP3MKR-14;V5241124;2024-04-16 13:42:47;52.5012;16.391;67;41;468;Clb=-3.3m/s p=947.0hPa t=5.3C h=76.8% 405.100MHz Type=RS41-SGP rdzTTGOsonde
SP3QBA-14;V5241124;2024-04-16 13:42:46;52.5011;16.3907;67;41;475;Clb=-3.8m/s p=946.3hPa t=5.2C h=77.9% 405.10MHz Type=RS41-SGP powerup=3h40m11s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:45;52.501;16.3906;70;41;479;Clb=-3.5m/s p=945.6hPa t=5.2C h=78.2% 405.10MHz Type=RS41-SGP powerup=3h40m10s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:44;52.501;16.3904;66;41;482;Clb=-3.8m/s p=945.4hPa t=5.1C h=78.9% 405.10MHz Type=RS41-SGP TxOff=7h22m batt=2.7V powerup=3h40m09s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:43;52.501;16.3903;66;43;487;Clb=-4.2m/s p=944.9hPa t=5.1C h=78.7% 405.10MHz Type=RS41-SGP powerup=3h40m08s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:42;52.5009;16.3901;68;41;491;Clb=-4.4m/s p=944.4hPa t=5.0C h=79.2% 405.10MHz Type=RS41-SGP powerup=3h40m07s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:41;52.5009;16.3899;66;41;495;Clb=-4.1m/s p=943.9hPa t=5.0C h=79.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h40m06s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:42:40;52.5008;16.3898;66;46;500;Clb=-4.8m/s p=943.5hPa t=4.9C h=80.8% 405.10MHz Type=RS41-SGP powerup=3h40m05s rx=405100(+0/5)
SQ3RAX-14;V5241124;2024-04-16 13:42:35;52.5006;16.3889;65;46;521;Clb=-3.7m/s t=4.9C h=78.3% p=941.0hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WRO-14;V5241124;2024-04-16 13:42:34;52.5006;16.3889;67;48;521;Clb=-3.7m/s p=941.0hPa t=4.9C h=78.3% 405.100MHz Type=RS41-SGP TxOff=7h23m rdzTTGOsonde
KMP56-14;V5241124;2024-04-16 13:42:32;52.5004;16.3882;68;46;535;Clb=-3.8m/s t=4.7C h=78.6% p=939.3hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SQ3KNO-15;V5241124;2024-04-16 13:42:29;52.5003;16.3878;68;46;543;Clb=-4.0m/s t=4.6C h=79.4% p=938.5hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SQ3RAX-15;V5241124;2024-04-16 13:42:28;52.5003;16.3878;69;46;543;Clb=-4.0m/s p=938.5hPa t=4.6C h=79.4% 405.100MHz Type=RS41-SGP TxOff=7h23m rdzTTGOsonde
SQ3H-17;V5241124;2024-04-16 13:42:25;52.5001;16.3871;67;46;558;Clb=-4.1m/s t=4.5C h=80.2% p=936.8hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SQ3JML-14;V5241124;2024-04-16 13:42:22;52.5;16.3866;68;50;569;Clb=-3.8m/s t=6.3C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3WXH-11;V5241124;2024-04-16 13:42:20;52.4999;16.3862;65;50;577;Clb=-3.4m/s p=934.6hPa t=4.7C h=72.6% 405.10MHz Type=RS41-SGP OG=441m dist=75.378 rx=405100(+0/5)
SP3WXH-11;V5241124;2024-04-16 13:42:18;52.4998;16.3858;67;50;584;Clb=-3.5m/s p=933.7hPa t=4.6C h=72.4% 405.10MHz Type=RS41-SGP batt=2.7V OG=446m dist=75.396 rx=405101(+0/5)
SQ3JML-14;V5241124;2024-04-16 13:42:16;52.4997;16.3855;65;52;591;Clb=-3.6m/s t=6.3C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3MKR-14;V5241124;2024-04-16 13:42:13;52.4996;16.3851;68;52;598;Clb=-3.7m/s p=932.3hPa t=4.6C h=71.4% 405.100MHz Type=RS41-SGP TxOff=7h23m rdzTTGOsonde
SP3WXH-11;V5241124;2024-04-16 13:42:12;52.4995;16.3847;66;52;605;Clb=-3.3m/s p=931.2hPa t=4.5C h=72.2% 405.10MHz Type=RS41-SGP OG=465m dist=75.452 rx=405100(+0/5)
SQ3JML-14;V5241124;2024-04-16 13:42:10;52.4994;16.3843;69;50;613;Clb=-3.9m/s t=6.3C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3WXH-11;V5241124;2024-04-16 13:42:08;52.4993;16.3839;67;50;621;Clb=-3.7m/s p=929.6hPa t=4.4C h=72.2% 405.10MHz Type=RS41-SGP batt=2.6V OG=480m dist=75.489 rx=405100(+0/5)
SQ3RAX-15;V5241124;2024-04-16 13:42:07;52.4993;16.3839;68;50;621;Clb=-3.8m/s p=929.6hPa t=4.5C h=71.3% 405.100MHz Type=RS41-SGP TxOff=7h23m rdzTTGOsonde
SP3WXH-11;V5241124;2024-04-16 13:42:06;52.4992;16.3835;68;50;628;Clb=-3.8m/s p=928.7hPa t=4.3C h=72.6% 405.10MHz Type=RS41-SGP OG=487m dist=75.506 rx=405100(+1/5)
SQ3RAX-14;V5241124;2024-04-16 13:42:04;52.4991;16.3832;65;50;636;Clb=-4.0m/s t=4.3C h=72.1% p=927.9hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WXH-11;V5241124;2024-04-16 13:42:03;52.499;16.383;67;50;639;Clb=-3.8m/s p=927.5hPa t=4.2C h=73.2% 405.10MHz Type=RS41-SGP OG=499m dist=75.534 rx=405097(+4/5)
SP3WXH-11;V5241124;2024-04-16 13:42:01;52.4989;16.3826;67;50;647;Clb=-3.3m/s p=926.5hPa t=4.1C h=73.7% 405.10MHz Type=RS41-SGP batt=2.7V OG=507m dist=75.552 rx=405103(-2/5)
KMP56-14;V5241124;2024-04-16 13:42:00;52.4989;16.3824;66;50;650;Clb=-3.6m/s t=4.1C h=72.9% p=926.2hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WXH-11;V5241124;2024-04-16 13:41:59;52.4988;16.3822;68;50;653;Clb=-3.0m/s p=925.8hPa t=4.0C h=74.1% 405.10MHz Type=RS41-SGP OG=513m dist=75.570 rx=405101(+0/5)
SQ3KNO-15;V5241124;2024-04-16 13:41:58;52.4988;16.382;68;50;657;Clb=-3.8m/s t=4.1C h=72.9% p=925.5hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WXH-11;V5241124;2024-04-16 13:41:57;52.4987;16.3818;69;50;660;Clb=-3.5m/s p=925.0hPa t=4.0C h=73.7% 405.10MHz Type=RS41-SGP OG=519m dist=75.588 rx=405099(+1/5)
SP3WXH-11;V5241124;2024-04-16 13:41:55;52.4986;16.3814;68;52;668;Clb=-3.5m/s p=924.1hPa t=3.9C h=74.3% 405.10MHz Type=RS41-SGP batt=2.6V OG=526m dist=75.606 rx=405100(+1/5)
SQ3H-17;V5241124;2024-04-16 13:41:54;52.4986;16.3812;68;52;671;Clb=-3.7m/s t=4.0C h=73.3% p=923.8hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WRO-14;V5241124;2024-04-16 13:41:53;52.4986;16.3812;70;52;671;Clb=-3.7m/s p=923.8hPa t=4.0C h=73.3% 405.100MHz Type=RS41-SGP TxOff=7h23m rdzTTGOsonde
SP3MKR-14;V5241124;2024-04-16 13:41:52;52.4986;16.381;69;52;675;Clb=-4.0m/s p=923.4hPa t=3.9C h=73.4% 405.100MHz Type=RS41-SGP TxOff=7h23m rdzTTGOsonde
VENIO2-14;V5241124;2024-04-16 13:41:51;52.4985;16.3806;68;56;682;Clb=-3.7m/s p=922.5hPa t=3.8C h=74.8% 405.10MHz Type=RS41-SGP TxOff=7h23m batt=2.7V Patryk SP3PW http://radiosondy.info
SP3WXH-11;V5241124;2024-04-16 13:41:49;52.4983;16.3802;68;52;690;Clb=-3.6m/s p=921.6hPa t=3.7C h=74.8% 405.10MHz Type=RS41-SGP batt=2.7V OG=551m dist=75.662 rx=405101(-1/5)
SP3WXH-11;V5241124;2024-04-16 13:41:47;52.4982;16.3799;66;52;698;Clb=-3.7m/s p=920.6hPa t=3.7C h=75.0% 405.10MHz Type=RS41-SGP OG=560m dist=75.681 rx=405100(+1/5)
SQ3RAX-15;V5241124;2024-04-16 13:41:46;52.4982;16.3799;67;52;698;Clb=-3.8m/s p=920.7hPa t=3.7C h=74.0% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3WXH-11;V5241124;2024-04-16 13:41:45;52.4981;16.3795;67;52;705;Clb=-3.8m/s p=920.0hPa t=3.6C h=75.2% 405.10MHz Type=RS41-SGP OG=569m dist=75.699 rx=405101(-1/5)
SP3WXH-11;V5241124;2024-04-16 13:41:43;52.498;16.3791;67;54;713;Clb=-3.8m/s p=919.0hPa t=3.5C h=75.0% 405.10MHz Type=RS41-SGP batt=2.7V OG=578m dist=75.718 rx=405100(+1/5)
SP3WXH-11;V5241124;2024-04-16 13:41:41;52.4979;16.3787;68;54;720;Clb=-3.4m/s p=918.3hPa t=3.5C h=75.1% 405.10MHz Type=RS41-SGP OG=588m dist=75.736 rx=405100(+1/5)
SQ3JML-14;V5241124;2024-04-16 13:41:40;52.4979;16.3785;68;59;724;Clb=-3.4m/s t=5.2C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3WXH-11;V5241124;2024-04-16 13:41:39;52.4978;16.3783;68;56;727;Clb=-3.4m/s p=917.5hPa t=3.4C h=75.7% 405.10MHz Type=RS41-SGP OG=595m dist=75.756 rx=405100(+1/5)
SP3WXH-11;V5241124;2024-04-16 13:41:37;52.4977;16.3778;69;57;734;Clb=-3.7m/s p=916.8hPa t=3.3C h=75.9% 405.10MHz Type=RS41-SGP TxOff=7h23m batt=2.6V OG=604m dist=75.776 rx=405097(+3/5)
VENIO2-14;V5241124;2024-04-16 13:41:36;52.4977;16.3776;69;61;738;Clb=-3.5m/s p=916.4hPa t=3.3C h=75.5% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP3WXH-11;V5241124;2024-04-16 13:41:35;52.4976;16.3774;69;57;742;Clb=-3.9m/s p=916.0hPa t=3.3C h=74.9% 405.10MHz Type=RS41-SGP OG=612m dist=75.796 rx=405100(+1/5)
SQ3RAX-14;V5241124;2024-04-16 13:41:33;52.4975;16.377;70;57;749;Clb=-3.7m/s t=3.3C h=73.9% p=915.1hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WRO-14;V5241124;2024-04-16 13:41:32;52.4975;16.377;71;57;749;Clb=-3.7m/s p=915.1hPa t=3.3C h=73.9% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3MKR-14;V5241124;2024-04-16 13:41:31;52.4975;16.3767;71;59;752;Clb=-2.9m/s p=914.7hPa t=3.3C h=74.3% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
KMP56-14;V5241124;2024-04-16 13:41:30;52.4973;16.376;72;57;761;Clb=-3.4m/s t=3.2C h=74.5% p=913.6hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WXH-11;V5241124;2024-04-16 13:41:29;52.4973;16.376;73;57;762;Clb=-3.4m/s p=913.6hPa t=3.1C h=75.5% 405.10MHz Type=RS41-SGP batt=2.7V OG=633m dist=75.854 rx=405100(+1/5)
SQ3KNO-15;V5241124;2024-04-16 13:41:27;52.4972;16.3756;71;57;768;Clb=-3.4m/s t=3.1C h=74.7% p=912.9hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SQ3RAX-15;V5241124;2024-04-16 13:41:26;52.4972;16.3756;72;59;768;Clb=-3.4m/s p=912.9hPa t=3.1C h=74.7% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3QBA-14;V5241124;2024-04-16 13:41:25;52.4972;16.3751;74;57;775;Clb=-3.4m/s p=912.3hPa t=3.0C h=75.9% 405.10MHz Type=RS41-SGP powerup=3h38m50s rx=405100(+0/5)
SQ3H-17;V5241124;2024-04-16 13:41:23;52.4971;16.3747;72;57;783;Clb=-3.6m/s t=3.1C h=73.4% p=911.4hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3QBA-14;V5241124;2024-04-16 13:41:21;52.497;16.3742;75;61;791;Clb=-4.3m/s p=910.5hPa t=3.1C h=69.6% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h38m46s rx=405100(+0/5)
SP3WXH-11;V5241124;2024-04-16 13:41:20;52.4969;16.374;74;61;795;Clb=-4.3m/s p=909.9hPa t=3.0C h=69.7% 405.10MHz Type=RS41-SGP batt=2.7V OG=666m dist=75.937 rx=405100(+1/5)
SP3QBA-14;V5241124;2024-04-16 13:41:19;52.4969;16.3737;74;63;799;Clb=-3.9m/s p=909.5hPa t=2.9C h=72.7% 405.10MHz Type=RS41-SGP powerup=3h38m44s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:41:17;52.4968;16.3733;76;61;807;Clb=-4.2m/s p=908.6hPa t=2.8C h=73.1% 405.10MHz Type=RS41-SGP powerup=3h38m42s rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:41:15;52.4967;16.3728;76;61;816;Clb=-4.2m/s p=907.6hPa t=2.7C h=73.3% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h38m40s rx=405100(+0/5)
SP3WXH-11;V5241124;2024-04-16 13:41:14;52.4967;16.3725;76;63;820;Clb=-3.8m/s p=907.2hPa t=2.8C h=70.6% 405.10MHz Type=RS41-SGP TxOff=7h23m OG=689m dist=75.992 rx=405101(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:41:13;52.4967;16.3723;77;63;824;Clb=-4.1m/s p=906.7hPa t=2.8C h=68.8% 405.10MHz Type=RS41-SGP TxOff=7h23m powerup=3h38m38s rx=405100(+0/5)
SP3WRO-14;V5241124;2024-04-16 13:41:11;52.4966;16.372;78;63;828;Clb=-3.8m/s p=906.3hPa t=2.8C h=68.8% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3MKR-14;V5241124;2024-04-16 13:41:10;52.4966;16.3718;77;61;831;Clb=-4.0m/s p=905.8hPa t=2.7C h=69.5% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3QBA-14;V5241124;2024-04-16 13:41:09;52.4965;16.3713;76;63;839;Clb=-3.6m/s p=905.0hPa t=2.6C h=70.9% 405.10MHz Type=RS41-SGP batt=2.6V powerup=3h38m34s rx=405100(+0/5)
SP3WXH-11;V5241124;2024-04-16 13:41:08;52.4965;16.371;77;63;842;Clb=-3.7m/s p=904.7hPa t=2.6C h=69.0% 405.10MHz Type=RS41-SGP OG=715m dist=76.047 rx=405100(+0/5)
SP3QBA-14;V5241124;2024-04-16 13:41:07;52.4964;16.3708;78;63;846;Clb=-3.5m/s p=904.2hPa t=2.6C h=69.2% 405.10MHz Type=RS41-SGP powerup=3h38m32s rx=405100(+0/5)
SQ3RAX-15;V5241124;2024-04-16 13:41:05;52.4964;16.3705;78;63;849;Clb=-3.7m/s p=903.8hPa t=2.6C h=70.3% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3QBA-14;V5241124;2024-04-16 13:41:03;52.4963;16.3698;77;63;860;Clb=-3.6m/s p=902.6hPa t=2.4C h=71.1% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h38m28s rx=405100(+0/5)
SQ3RAX-14;V5241124;2024-04-16 13:41:02;52.4963;16.3695;74;63;864;Clb=-3.7m/s t=2.4C h=70.4% p=902.1hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3QBA-14;V5241124;2024-04-16 13:41:01;52.4962;16.3693;75;65;868;Clb=-3.9m/s p=901.7hPa t=2.3C h=71.0% 405.10MHz Type=RS41-SGP powerup=3h38m26s rx=405100(-1/5)
SP3WXH-11;V5241124;2024-04-16 13:40:59;52.4961;16.3688;75;65;875;Clb=-3.6m/s p=900.9hPa t=2.3C h=71.9% 405.10MHz Type=RS41-SGP OG=748m dist=76.129 rx=405101(+0/5)
KMP56-14;V5241124;2024-04-16 13:40:58;52.4961;16.3685;74;63;879;Clb=-3.5m/s t=2.3C h=70.7% p=900.5hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SQ3KNO-15;V5241124;2024-04-16 13:40:56;52.496;16.368;76;63;886;Clb=-3.5m/s t=2.3C h=67.8% p=899.7hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
SP3WXH-11;V5241124;2024-04-16 13:40:53;52.4959;16.3673;77;63;897;Clb=-3.5m/s p=898.5hPa t=2.1C h=69.5% 405.10MHz Type=RS41-SGP batt=2.7V OG=771m dist=76.184 rx=405101(+0/5)
SP3WRO-14;V5241124;2024-04-16 13:40:51;52.4959;16.367;78;63;900;Clb=-3.6m/s p=898.1hPa t=2.2C h=68.9% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3WXH-11;V5241124;2024-04-16 13:40:50;52.4958;16.3665;76;65;907;Clb=-3.6m/s p=897.2hPa t=2.1C h=69.8% 405.10MHz Type=RS41-SGP TxOff=7h24m OG=782m dist=76.212 rx=405100(+1/5)
SP3MKR-14;V5241124;2024-04-16 13:40:49;52.4958;16.3665;77;63;907;Clb=-3.7m/s p=897.3hPa t=2.1C h=68.8% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3WXH-11;V5241124;2024-04-16 13:40:47;52.4957;16.3657;77;65;918;Clb=-3.2m/s p=896.0hPa t=1.9C h=70.3% 405.10MHz Type=RS41-SGP OG=792m dist=76.240 rx=405097(+3/5)
SQ3RAX-15;V5241124;2024-04-16 13:40:45;52.4956;16.3655;76;63;921;Clb=-3.4m/s p=895.8hPa t=2.0C h=70.0% 405.100MHz Type=RS41-SGP TxOff=7h24m rdzTTGOsonde
SP3WXH-11;V5241124;2024-04-16 13:40:44;52.4956;16.365;76;65;928;Clb=-3.6m/s p=894.8hPa t=1.9C h=70.7% 405.10MHz Type=RS41-SGP batt=2.7V OG=801m dist=76.269 rx=405101(+0/5)
SP3WXH-11;V5241124;2024-04-16 13:40:41;52.4954;16.3642;75;65;938;Clb=-3.6m/s p=893.8hPa t=1.8C h=71.6% 405.10MHz Type=RS41-SGP OG=812m dist=76.297 rx=405097(+3/5)
SP3WXH-11;V5241124;2024-04-16 13:40:38;52.4953;16.3634;77;65;950;Clb=-3.7m/s p=892.6hPa t=1.7C h=71.4% 405.10MHz Type=RS41-SGP OG=824m dist=76.326 rx=405097(+3/5)
SP3QBA-14;V5241124;2024-04-16 13:40:35;52.4952;16.3627;77;65;960;Clb=-3.6m/s p=891.4hPa t=1.6C h=70.1% 405.10MHz Type=RS41-SGP powerup=3h38m00s rx=405100(-1/5)
SP3QBA-14;V5241124;2024-04-16 13:40:33;52.4951;16.3622;76;65;968;Clb=-3.5m/s p=890.5hPa t=1.6C h=69.0% 405.10MHz Type=RS41-SGP TxOff=7h24m batt=2.7V powerup=3h37m58s rx=405100(-1/5)
SP3WXH-11;V5241124;2024-04-16 13:40:32;52.4951;16.3619;76;65;971;Clb=-3.4m/s p=890.2hPa t=1.5C h=69.3% 405.10MHz Type=RS41-SGP OG=845m dist=76.382 rx=405097(+3/5)
SQ3RAX-14;V5241124;2024-04-16 13:40:31;52.495;16.3617;76;63;975;Clb=-3.6m/s t=1.6C h=68.3% p=889.8hPa 405.100 MHz Type=RS41-SGP ser=V5241124 Radiosonde
