STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP3WRO-14;V1010198;2024-02-10 19:06:45;52.3434;17.1007;329;41;505;Clb=-6.8m/s p=939.8hPa t=8.8C h=85.1% 405.100MHz Type=RS41-SGP TxOff=7h46m rdzTTGOsonde
SP3QBA-14;V1010198;2024-02-10 19:06:44;52.3433;17.1008;331;39;521;Clb=-8.0m/s p=937.9hPa t=8.7C h=85.9% 405.10MHz Type=RS41-SGP OG=403m dist=66.670 powerup=2h54m58s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:43;52.3432;17.1009;331;37;529;Clb=-8.2m/s p=936.9hPa t=8.7C h=86.5% 405.10MHz Type=RS41-SGP OG=412m dist=66.680 powerup=2h54m57s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:42;52.3431;17.101;330;37;538;Clb=-8.7m/s p=936.3hPa t=8.6C h=86.6% 405.10MHz Type=RS41-SGP batt=2.6V OG=421m dist=66.691 powerup=2h54m56s rx=405100(-1/5)
HARRA2-14;V1010198;2024-02-10 19:06:41;52.343;17.1011;330;39;546;Clb=-8.1m/s p=935.3hPa t=8.6C h=87.1% 405.10MHz Type=RS41-SGP batt=2.6V Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:06:40;52.3429;17.1011;330;39;554;Clb=-8.3m/s p=934.3hPa t=8.5C h=87.4% 405.10MHz Type=RS41-SGP OG=438m dist=66.711 powerup=2h54m54s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:39;52.3428;17.1012;330;37;563;Clb=-8.1m/s p=933.4hPa t=8.4C h=87.6% 405.10MHz Type=RS41-SGP batt=2.6V OG=446m dist=66.721 powerup=2h54m53s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:38;52.3428;17.1013;328;37;571;Clb=-7.9m/s p=932.5hPa t=8.4C h=88.0% 405.10MHz Type=RS41-SGP TxOff=7h46m OG=454m dist=66.731 powerup=2h54m52s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:37;52.3427;17.1014;328;39;578;Clb=-7.4m/s p=931.6hPa t=8.3C h=88.8% 405.10MHz Type=RS41-SGP OG=461m dist=66.741 powerup=2h54m51s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:36;52.3426;17.1015;329;39;586;Clb=-8.1m/s p=930.6hPa t=8.2C h=89.2% 405.10MHz Type=RS41-SGP batt=2.6V OG=469m dist=66.751 powerup=2h54m50s rx=405100(-1/5)
HARRA2-14;V1010198;2024-02-10 19:06:35;52.3425;17.1015;328;30;595;Clb=-9.1m/s p=929.7hPa t=8.2C h=89.4% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:06:34;52.3424;17.1016;328;41;603;Clb=-8.0m/s p=928.8hPa t=8.1C h=89.7% 405.10MHz Type=RS41-SGP OG=485m dist=66.771 powerup=2h54m48s rx=405100(+0/5)
SQ3H-17;V1010198;2024-02-10 19:06:33;52.3423;17.1018;328;37;622;Clb=-11.7m/s t=8.0C h=88.1% p=927.1hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3QBA-14;V1010198;2024-02-10 19:06:30;52.3421;17.102;328;35;641;Clb=-7.3m/s p=924.7hPa t=7.9C h=90.3% 405.10MHz Type=RS41-SGP batt=2.6V OG=522m dist=66.809 powerup=2h54m44s rx=405100(+0/5)
SP3QBA-14;V1010198;2024-02-10 19:06:29;52.3421;17.102;326;33;648;Clb=-7.7m/s p=923.9hPa t=7.8C h=90.6% 405.10MHz Type=RS41-SGP OG=529m dist=66.818 powerup=2h54m43s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:28;52.342;17.1021;327;35;656;Clb=-7.3m/s p=923.1hPa t=7.7C h=91.0% 405.10MHz Type=RS41-SGP OG=537m dist=66.827 powerup=2h54m42s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:27;52.3419;17.1022;325;33;665;Clb=-10.2m/s p=922.0hPa t=7.7C h=90.6% 405.10MHz Type=RS41-SGP TxOff=7h46m batt=2.6V OG=546m dist=66.835 powerup=2h54m41s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:26;52.3418;17.1023;325;31;675;Clb=-9.8m/s p=921.0hPa t=7.6C h=89.7% 405.10MHz Type=RS41-SGP OG=557m dist=66.844 powerup=2h54m40s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:25;52.3418;17.1023;323;33;683;Clb=-7.0m/s p=919.7hPa t=7.6C h=89.8% 405.10MHz Type=RS41-SGP OG=564m dist=66.852 powerup=2h54m39s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:24;52.3417;17.1024;322;35;691;Clb=-9.1m/s p=919.0hPa t=7.6C h=89.0% 405.10MHz Type=RS41-SGP batt=2.6V OG=573m dist=66.861 powerup=2h54m38s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:23;52.3416;17.1025;321;33;699;Clb=-6.6m/s p=918.2hPa t=7.5C h=89.3% 405.10MHz Type=RS41-SGP OG=580m dist=66.870 powerup=2h54m37s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:22;52.3416;17.1026;321;31;706;Clb=-7.8m/s p=917.4hPa t=7.6C h=89.2% 405.10MHz Type=RS41-SGP OG=587m dist=66.878 powerup=2h54m36s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:21;52.3415;17.1027;323;31;714;Clb=-7.4m/s p=916.7hPa t=7.6C h=86.9% 405.10MHz Type=RS41-SGP batt=2.6V OG=594m dist=66.886 powerup=2h54m35s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:20;52.3415;17.1028;323;33;721;Clb=-6.9m/s p=915.7hPa t=7.6C h=85.3% 405.10MHz Type=RS41-SGP OG=602m dist=66.894 powerup=2h54m34s rx=405100(-1/5)
SP3QBA-14;V1010198;2024-02-10 19:06:19;52.3414;17.1028;323;31;730;Clb=-9.5m/s p=915.0hPa t=7.6C h=82.4% 405.10MHz Type=RS41-SGP TxOff=7h46m OG=610m dist=66.902 powerup=2h54m33s rx=405100(-1/5)
SP3RAT-14;V1010198;2024-02-10 19:06:18;52.3413;17.1029;321;30;739;Clb=-8.8m/s t=7.7C h=80.1% p=913.9hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3QBA-14;V1010198;2024-02-10 19:06:17;52.3413;17.103;319;30;747;Clb=-7.2m/s p=912.9hPa t=7.6C h=79.9% 405.10MHz Type=RS41-SGP OG=628m dist=66.918 powerup=2h54m31s rx=405100(-1/5)
SP3RNZ-15;V1010198;2024-02-10 19:06:11;52.3408;17.1036;317;30;806;Clb=-6.2m/s t=7.5C h=79.8% p=906.7hPa 405.101 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3WXH-11;V1010198;2024-02-10 19:06:06;52.3406;17.104;314;31;835;Clb=-7.7m/s p=903.5hPa t=7.5C h=77.1% 405.10MHz Type=RS41-SGP TxOff=7h46m OG=718m dist=93.678 rx=405100(+1/5) powerup=2h54m20s
SP3WRO-14;V1010198;2024-02-10 19:06:04;52.3405;17.1042;315;31;852;Clb=-5.6m/s p=901.4hPa t=7.6C h=77.0% 405.100MHz Type=RS41-SGP TxOff=7h46m rdzTTGOsonde
SP3WXH-11;V1010198;2024-02-10 19:06:03;52.3405;17.1043;315;30;858;Clb=-7.2m/s p=900.7hPa t=7.5C h=77.3% 405.10MHz Type=RS41-SGP OG=741m dist=93.701 rx=405100(+1/5) powerup=2h54m17s
SQ3H-17;V1010198;2024-02-10 19:06:01;52.3404;17.1044;312;28;873;Clb=-8.5m/s t=7.5C h=76.5% p=899.5hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SQ3JML-10;V1010198;2024-02-10 19:06:00;52.3403;17.1045;315;28;881;Clb=-8.4m/s t=7.4C h=76.7% p=898.4hPa 405.100 MHz Type=RS41-SGP ser=V1010198 b=2.5V Radiosonde
SP3WXH-11;V1010198;2024-02-10 19:05:57;52.3402;17.1048;317;26;903;Clb=-7.9m/s p=895.6hPa t=7.2C h=77.9% 405.10MHz Type=RS41-SGP OG=785m dist=93.743 rx=405100(+1/5) powerup=2h54m11s
SQ3KNO-15;V1010198;2024-02-10 19:05:55;52.3401;17.1049;315;24;918;Clb=-7.8m/s t=7.1C h=77.9% p=893.7hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3RAT-14;V1010198;2024-02-10 19:05:47;52.3397;17.1055;320;22;987;Clb=-9.0m/s t=6.6C h=74.1% p=886.4hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3WRO-14;V1010198;2024-02-10 19:05:42;52.3395;17.1057;318;24;1020;Clb=-8.4m/s p=882.7hPa t=6.4C h=73.2% 405.100MHz Type=RS41-SGP TxOff=7h47m rdzTTGOsonde
SP3RNZ-15;V1010198;2024-02-10 19:05:39;52.3394;17.106;317;24;1051;Clb=-6.9m/s t=6.3C h=73.2% p=879.6hPa 405.101 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SQ3H-17;V1010198;2024-02-10 19:05:30;52.339;17.1066;317;22;1129;Clb=-10.4m/s t=5.8C h=75.4% p=871.5hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SQ3JML-10;V1010198;2024-02-10 19:05:29;52.3389;17.1066;319;20;1139;Clb=-9.6m/s t=5.7C h=76.0% p=870.4hPa 405.100 MHz Type=RS41-SGP ser=V1010198 b=2.5V Radiosonde
SQ3RAX-15;V1010198;2024-02-10 19:05:24;52.3388;17.1069;313;17;1177;Clb=-9.6m/s p=866.4hPa t=5.3C h=77.3% 405.100MHz Type=RS41-SGP TxOff=7h47m rdzTTGOsonde
SP3WXH-11;V1010198;2024-02-10 19:05:23;52.3387;17.107;318;22;1195;Clb=-8.3m/s p=864.4hPa t=5.2C h=78.6% 405.10MHz Type=RS41-SGP OG=1077m dist=93.948 rx=403600(+1/7) powerup=2h53m37s
SP3WRO-14;V1010198;2024-02-10 19:05:21;52.3387;17.1071;312;22;1202;Clb=-7.1m/s p=863.5hPa t=5.1C h=78.5% 405.100MHz Type=RS41-SGP TxOff=7h47m rdzTTGOsonde
SP3WXH-11;V1010198;2024-02-10 19:05:20;52.3386;17.1072;316;22;1219;Clb=-8.3m/s p=861.8hPa t=5.0C h=79.5% 405.10MHz Type=RS41-SGP batt=2.6V OG=1102m dist=93.964 rx=405100(+1/3) powerup=2h53m34s
SP3WXH-11;V1010198;2024-02-10 19:05:17;52.3385;17.1074;318;20;1246;Clb=-8.4m/s p=859.0hPa t=4.9C h=80.1% 405.10MHz Type=RS41-SGP OG=1130m dist=93.980 rx=405100(+1/5) powerup=2h53m31s
KMP56-14;V1010198;2024-02-10 19:05:16;52.3384;17.1074;312;20;1255;Clb=-9.2m/s t=4.8C h=79.8% p=857.9hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3WXH-11;V1010198;2024-02-10 19:05:14;52.3384;17.1075;313;19;1274;Clb=-7.5m/s p=856.1hPa t=4.7C h=80.6% 405.10MHz Type=RS41-SGP OG=1157m dist=93.995 rx=405100(+1/3) powerup=2h53m28s
SP3WXH-11;V1010198;2024-02-10 19:05:11;52.3383;17.1077;321;19;1300;Clb=-8.5m/s p=853.3hPa t=4.5C h=81.0% 405.10MHz Type=RS41-SGP TxOff=7h47m batt=2.6V OG=1184m dist=94.009 rx=405100(+1/3) powerup=2h53m25s
SQ3JML-14;V1010198;2024-02-10 19:05:10;52.3382;17.1077;322;17;1308;Clb=-7.1m/s t=5.7C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:05:09;52.3382;17.1078;320;19;1315;Clb=-6.6m/s p=851.6hPa t=4.4C h=81.8% 405.10MHz Type=RS41-SGP batt=2.6V OG=1199m dist=67.327 powerup=2h53m23s rx=405100(+0/5)
SP3WXH-11;V1010198;2024-02-10 19:05:08;52.3382;17.1078;321;17;1323;Clb=-8.4m/s p=850.8hPa t=4.3C h=81.6% 405.10MHz Type=RS41-SGP OG=1206m dist=94.023 rx=405100(+1/3) powerup=2h53m22s
SP3QBA-14;V1010198;2024-02-10 19:05:07;52.3381;17.1079;326;17;1331;Clb=-8.3m/s p=850.3hPa t=4.3C h=81.2% 405.10MHz Type=RS41-SGP OG=1215m dist=67.336 powerup=2h53m21s rx=405100(+0/5)
SP3QBA-14;V1010198;2024-02-10 19:05:05;52.3381;17.1079;318;13;1348;Clb=-6.8m/s p=848.5hPa t=4.3C h=80.4% 405.10MHz Type=RS41-SGP OG=1231m dist=67.344 powerup=2h53m19s rx=405100(+0/5)
SQ3JML-14;V1010198;2024-02-10 19:05:04;52.338;17.108;322;15;1354;Clb=-7.7m/s t=5.5C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:05:03;52.338;17.108;326;17;1361;Clb=-7.2m/s p=846.6hPa t=4.2C h=78.8% 405.10MHz Type=RS41-SGP batt=2.6V OG=1245m dist=67.351 powerup=2h53m17s rx=405100(+0/5)
SP3WXH-11;V1010198;2024-02-10 19:05:01;52.3379;17.1081;319;15;1377;Clb=-8.9m/s p=845.2hPa t=4.2C h=77.7% 405.10MHz Type=RS41-SGP batt=2.6V OG=1260m dist=94.051 rx=405100(+0/3) powerup=2h53m15s
SP3WRO-14;V1010198;2024-02-10 19:05:00;52.3379;17.1081;319;17;1377;Clb=-9.0m/s p=845.2hPa t=4.3C h=77.2% 405.100MHz Type=RS41-SGP TxOff=7h48m rdzTTGOsonde
SQ3H-17;V1010198;2024-02-10 19:04:59;52.3379;17.1082;317;13;1393;Clb=-8.0m/s t=4.2C h=77.4% p=843.3hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SQ3JML-14;V1010198;2024-02-10 19:04:58;52.3379;17.1082;323;13;1400;Clb=-8.3m/s t=5.4C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:04:57;52.3378;17.1082;329;15;1409;Clb=-8.9m/s p=841.8hPa t=4.1C h=78.1% 405.10MHz Type=RS41-SGP batt=2.6V OG=1292m dist=67.375 powerup=2h53m11s rx=405100(+0/5)
SP3QBA-14;V1010198;2024-02-10 19:04:55;52.3378;17.1083;325;11;1426;Clb=-8.7m/s p=839.9hPa t=4.0C h=79.3% 405.10MHz Type=RS41-SGP OG=1309m dist=67.383 powerup=2h53m09s rx=405100(+0/5)
SQ3RAX-15;V1010198;2024-02-10 19:04:53;52.3377;17.1083;330;13;1434;Clb=-8.9m/s p=839.1hPa t=4.0C h=79.0% 405.100MHz Type=RS41-SGP TxOff=7h48m rdzTTGOsonde
SQ3JML-14;V1010198;2024-02-10 19:04:52;52.3377;17.1084;327;13;1452;Clb=-10.2m/s t=5.0C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:04:51;52.3377;17.1084;331;13;1461;Clb=-8.1m/s p=836.6hPa t=3.7C h=80.9% 405.10MHz Type=RS41-SGP batt=2.5V OG=1344m dist=67.396 powerup=2h53m05s rx=405100(+0/5)
SP3QBA-14;V1010198;2024-02-10 19:04:49;52.3376;17.1085;336;13;1476;Clb=-8.0m/s p=834.8hPa t=3.6C h=81.5% 405.10MHz Type=RS41-SGP OG=1359m dist=67.404 powerup=2h53m03s rx=405100(+0/5)
SP3QBA-14;V1010198;2024-02-10 19:04:47;52.3375;17.1085;335;11;1493;Clb=-8.5m/s p=833.1hPa t=3.4C h=82.2% 405.10MHz Type=RS41-SGP OG=1376m dist=67.411 powerup=2h53m01s rx=405100(+0/5)
SQ3JML-14;V1010198;2024-02-10 19:04:46;52.3375;17.1085;337;11;1501;Clb=-8.3m/s t=4.6C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
KMP56-14;V1010198;2024-02-10 19:04:45;52.3375;17.1085;334;13;1509;Clb=-8.0m/s t=3.4C h=81.9% p=831.4hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3QBA-14;V1010198;2024-02-10 19:04:43;52.3374;17.1086;341;11;1527;Clb=-10.2m/s p=829.5hPa t=3.3C h=82.1% 405.10MHz Type=RS41-SGP OG=1411m dist=67.424 powerup=2h52m57s rx=405100(+0/5)
SP3QBA-14;V1010198;2024-02-10 19:04:41;52.3374;17.1086;353;11;1545;Clb=-7.3m/s p=827.8hPa t=3.3C h=81.3% 405.10MHz Type=RS41-SGP OG=1429m dist=67.432 powerup=2h52m55s rx=405100(+0/5)
SQ3JML-14;V1010198;2024-02-10 19:04:40;52.3374;17.1086;343;11;1554;Clb=-8.6m/s t=4.7C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3WRO-14;V1010198;2024-02-10 19:04:39;52.3374;17.1086;343;11;1554;Clb=-8.7m/s p=826.9hPa t=3.5C h=77.7% 405.100MHz Type=RS41-SGP TxOff=7h48m rdzTTGOsonde
SP3RNZ-15;V1010198;2024-02-10 19:04:37;52.3373;17.1086;350;11;1579;Clb=-9.2m/s t=3.3C h=78.5% p=824.5hPa 405.101 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3QBA-14;V1010198;2024-02-10 19:04:35;52.3372;17.1086;350;13;1597;Clb=-8.3m/s p=822.7hPa t=3.1C h=79.9% 405.10MHz Type=RS41-SGP OG=1482m dist=67.451 powerup=2h52m49s rx=405100(+0/5)
SQ3JML-14;V1010198;2024-02-10 19:04:34;52.3372;17.1087;355;11;1606;Clb=-8.2m/s t=4.3C 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:04:32;52.3371;17.1087;354;11;1623;Clb=-8.9m/s p=820.1hPa t=2.9C h=80.4% 405.10MHz Type=RS41-SGP batt=2.6V OG=1508m dist=67.461 powerup=2h52m46s rx=405100(+0/5)
SP3QBA-14;V1010198;2024-02-10 19:04:30;52.3371;17.1087;351;11;1639;Clb=-7.0m/s p=818.4hPa t=2.8C h=81.3% 405.10MHz Type=RS41-SGP OG=1524m dist=67.467 powerup=2h52m44s rx=405100(+0/5)
SQ3H-17;V1010198;2024-02-10 19:04:28;52.337;17.1087;352;9;1653;Clb=-6.4m/s t=2.7C h=81.0% p=817.1hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SQ3JML-10;V1010198;2024-02-10 19:04:27;52.337;17.1087;0;9;1660;Clb=-8.5m/s t=2.7C h=80.9% p=816.4hPa 405.100 MHz Type=RS41-SGP ser=V1010198 b=2.6V Radiosonde
SP3QBA-14;V1010198;2024-02-10 19:04:26;52.337;17.1087;349;13;1669;Clb=-7.9m/s p=815.4hPa t=2.6C h=81.6% 405.10MHz Type=RS41-SGP batt=2.6V OG=1554m dist=67.480 powerup=2h52m40s rx=405100(+0/5)
HARRA2-14;V1010198;2024-02-10 19:04:25;52.337;17.1087;345;11;1676;Clb=-7.3m/s p=814.5hPa t=2.5C h=82.0% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V1010198;2024-02-10 19:04:24;52.3369;17.1087;348;11;1684;Clb=-9.7m/s p=814.0hPa t=2.5C h=81.7% 405.10MHz Type=RS41-SGP OG=1570m dist=67.486 powerup=2h52m38s rx=405100(+0/5)
SQ3KNO-15;V1010198;2024-02-10 19:04:22;52.3369;17.1087;345;9;1698;Clb=-7.2m/s t=2.4C h=81.5% p=812.5hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SQ3RAX-14;V1010198;2024-02-10 19:04:21;52.3369;17.1088;349;9;1706;Clb=-8.0m/s t=2.4C h=81.2% p=811.6hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
SP3QBA-14;V1010198;2024-02-10 19:04:20;52.3368;17.1088;347;11;1715;Clb=-9.3m/s p=810.8hPa t=2.3C h=81.1% 405.10MHz Type=RS41-SGP batt=2.6V OG=1600m dist=67.499 powerup=2h52m34s rx=405100(+0/5)
SP3WRO-14;V1010198;2024-02-10 19:04:19;52.3368;17.1088;348;11;1715;Clb=-9.4m/s p=810.8hPa t=2.4C h=80.4% 405.100MHz Type=RS41-SGP TxOff=7h48m rdzTTGOsonde
SP3QBA-14;V1010198;2024-02-10 19:04:18;52.3368;17.1088;350;9;1732;Clb=-8.6m/s p=809.1hPa t=2.2C h=81.2% 405.10MHz Type=RS41-SGP OG=1618m dist=67.505 powerup=2h52m32s rx=405100(+0/5)
SP3WXH-11;V1010198;2024-02-10 19:04:17;52.3368;17.1088;341;9;1741;Clb=-6.9m/s p=808.1hPa t=2.2C h=81.3% 405.10MHz Type=RS41-SGP batt=2.5V OG=1627m dist=94.199 rx=405100(+1/3) powerup=2h52m31s
KMP56-14;V1010198;2024-02-10 19:04:14;52.3367;17.1088;348;7;1763;Clb=-6.2m/s t=2.1C h=80.5% p=805.9hPa 405.100 MHz Type=RS41-SGP ser=V1010198 Radiosonde
HARRA2-14;V1010198;2024-02-10 19:04:13;52.3367;17.1088;348;9;1770;Clb=-8.1m/s p=805.3hPa t=2.0C h=81.3% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
