STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP3QBA-14;V2350507;2024-04-15 07:31:09;52.193;17.2631;113;33;953;Clb=-3.9m/s p=903.1hPa t=2.0C h=80.0% 405.10MHz Type=RS41-SGP batt=2.6V powerup=3h24m05s rx=405100(+0/5)
SP3RAT-14;V2350507;2024-04-15 07:31:08;52.1931;17.263;118;33;957;Clb=-3.7m/s t=2.0C h=77.8% p=903.0hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3CET;V2350507;2024-04-15 07:31:07;52.1931;17.2629;123;31;960;Clb=-4.1m/s t=2.0C h=77.8% p=902.4hPa 405.102 MHz Type=RS41-SGP ser=V2350507 Radiosonde
HARRA2-14;V2350507;2024-04-15 07:31:06;52.1932;17.2628;128;30;964;Clb=-4.1m/s p=901.8hPa t=1.9C h=80.2% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V2350507;2024-04-15 07:31:05;52.1932;17.2627;133;31;969;Clb=-3.9m/s p=901.4hPa t=1.9C h=80.1% 405.10MHz Type=RS41-SGP powerup=3h24m01s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:31:03;52.1933;17.2625;139;26;976;Clb=-4.0m/s p=900.4hPa t=1.8C h=80.8% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h23m59s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:31:01;52.1934;17.2624;137;20;984;Clb=-4.0m/s p=899.7hPa t=1.7C h=80.9% 405.10MHz Type=RS41-SGP powerup=3h23m57s rx=405100(+0/5)
HARRA2-14;V2350507;2024-04-15 07:31:00;52.1935;17.2623;133;20;988;Clb=-3.9m/s p=899.1hPa t=1.7C h=80.7% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V2350507;2024-04-15 07:30:59;52.1935;17.2623;119;17;992;Clb=-4.2m/s p=898.7hPa t=1.7C h=80.6% 405.10MHz Type=RS41-SGP powerup=3h23m55s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:30:57;52.1935;17.2621;106;22;1000;Clb=-4.3m/s p=897.7hPa t=1.6C h=80.5% 405.10MHz Type=RS41-SGP TxOff=7h32m batt=2.7V powerup=3h23m53s rx=405100(+0/5)
SP3WRO-14;V2350507;2024-04-15 07:30:56;52.1935;17.2621;107;20;1000;Clb=-4.3m/s p=897.7hPa t=1.7C h=78.2% 405.100MHz Type=RS41-SGP TxOff=7h33m rdzTTGOsonde
HARRA2-14;V2350507;2024-04-15 07:30:54;52.1936;17.2618;107;31;1012;Clb=-4.2m/s p=896.4hPa t=1.5C h=80.9% 405.10MHz Type=RS41-SGP batt=2.7V Szczegoly na http://radiosondy.info
HARRA2-14;V2350507;2024-04-15 07:30:48;52.1937;17.2611;125;31;1035;Clb=-4.1m/s p=893.8hPa t=1.3C h=82.0% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3RNZ-15;V2350507;2024-04-15 07:30:46;52.1939;17.2609;130;31;1043;Clb=-4.1m/s t=1.3C h=79.9% p=893.1hPa 405.101 MHz Type=RS41-SGP ser=V2350507 Radiosonde
KMP56-14;V2350507;2024-04-15 07:30:45;52.1939;17.2608;133;28;1047;Clb=-4.1m/s t=1.3C h=80.0% p=892.7hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
HARRA2-14;V2350507;2024-04-15 07:30:42;52.194;17.2606;141;26;1058;Clb=-4.3m/s p=891.3hPa t=1.2C h=81.8% 405.10MHz Type=RS41-SGP TxOff=7h33m Szczegoly na http://radiosondy.info
SP3RAT-14;V2350507;2024-04-15 07:30:37;52.1942;17.2603;135;17;1078;Clb=-4.4m/s t=1.1C h=79.9% p=889.1hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SQ3RAX-15;V2350507;2024-04-15 07:30:36;52.1942;17.2603;136;17;1078;Clb=-4.4m/s p=889.1hPa t=1.1C h=79.9% 405.100MHz Type=RS41-SGP rdzTTGOsonde
SP3WRO-14;V2350507;2024-04-15 07:30:35;52.1943;17.2603;133;17;1083;Clb=-4.1m/s p=888.6hPa t=1.1C h=80.3% 405.100MHz Type=RS41-SGP TxOff=7h33m rdzTTGOsonde
SQ3KNO-15;V2350507;2024-04-15 07:30:34;52.1943;17.2601;120;17;1095;Clb=-4.0m/s t=1.0C h=80.7% p=887.4hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SQ3RAX-14;V2350507;2024-04-15 07:30:33;52.1944;17.26;108;17;1102;Clb=-4.5m/s t=0.9C h=80.7% p=886.4hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3QBA-14;V2350507;2024-04-15 07:30:31;52.1944;17.26;109;17;1103;Clb=-4.4m/s p=886.3hPa t=0.9C h=83.1% 405.10MHz Type=RS41-SGP powerup=3h23m27s rx=405100(-1/5)
SP3QBA-14;V2350507;2024-04-15 07:30:29;52.1944;17.2599;108;19;1111;Clb=-4.0m/s p=885.4hPa t=0.8C h=83.9% 405.10MHz Type=RS41-SGP powerup=3h23m25s rx=405100(-1/5)
SP3QBA-14;V2350507;2024-04-15 07:30:27;52.1944;17.2597;102;20;1119;Clb=-4.0m/s p=884.5hPa t=0.8C h=83.9% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h23m23s rx=405100(-1/5)
SP3QBA-14;V2350507;2024-04-15 07:30:25;52.1944;17.2595;108;26;1127;Clb=-4.0m/s p=883.7hPa t=0.7C h=84.1% 405.10MHz Type=RS41-SGP powerup=3h23m21s rx=405100(-1/5)
SP3QBA-14;V2350507;2024-04-15 07:30:23;52.1945;17.2593;110;30;1134;Clb=-4.0m/s p=882.8hPa t=0.7C h=84.3% 405.10MHz Type=RS41-SGP powerup=3h23m19s rx=405100(-1/5)
SP3QBA-14;V2350507;2024-04-15 07:30:21;52.1945;17.2591;118;30;1142;Clb=-3.9m/s p=882.0hPa t=0.7C h=84.0% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h23m17s rx=405100(-1/5)
SP3QBA-14;V2350507;2024-04-15 07:30:19;52.1946;17.2589;132;30;1150;Clb=-3.9m/s p=881.1hPa t=0.6C h=83.8% 405.10MHz Type=RS41-SGP powerup=3h23m15s rx=405100(-1/5)
SP3QBA-14;V2350507;2024-04-15 07:30:17;52.1947;17.2587;138;26;1158;Clb=-4.2m/s p=880.3hPa t=0.6C h=83.6% 405.10MHz Type=RS41-SGP TxOff=7h33m powerup=3h23m13s rx=405100(+0/5)
SP3WXH-11;V2350507;2024-04-15 07:30:16;52.1948;17.2587;143;26;1162;Clb=-4.2m/s p=879.8hPa t=0.6C h=83.3% 405.10MHz Type=RS41-SGP batt=2.7V OG=1045m dist=112.329 rx=405100(+1/5)
SP3WRO-14;V2350507;2024-04-15 07:30:15;52.1948;17.2587;144;28;1162;Clb=-4.2m/s p=879.9hPa t=0.6C h=80.8% 405.100MHz Type=RS41-SGP TxOff=7h33m rdzTTGOsonde
KMP56-14;V2350507;2024-04-15 07:30:14;52.1949;17.2585;145;22;1173;Clb=-4.1m/s t=0.5C h=80.9% p=878.7hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3WXH-11;V2350507;2024-04-15 07:30:13;52.1949;17.2585;146;20;1173;Clb=-4.0m/s p=878.6hPa t=0.5C h=83.4% 405.10MHz Type=RS41-SGP OG=1057m dist=112.310 rx=405100(+1/5)
SQ3RAX-15;V2350507;2024-04-15 07:30:10;52.195;17.2584;147;20;1181;Clb=-4.2m/s p=877.7hPa t=0.5C h=80.9% 405.100MHz Type=RS41-SGP rdzTTGOsonde
SP3WXH-11;V2350507;2024-04-15 07:30:07;52.1951;17.2582;127;15;1198;Clb=-4.5m/s p=875.8hPa t=0.3C h=83.0% 405.10MHz Type=RS41-SGP batt=2.7V OG=1080m dist=112.280 rx=405100(+1/5)
SP3RAT-14;V2350507;2024-04-15 07:30:06;52.1952;17.2582;121;15;1202;Clb=-4.8m/s t=0.3C h=80.6% p=875.6hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3CET;V2350507;2024-04-15 07:30:05;52.1952;17.258;116;13;1211;Clb=-4.5m/s t=0.3C h=80.6% p=874.6hPa 405.102 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3WXH-11;V2350507;2024-04-15 07:30:04;52.1952;17.258;117;15;1211;Clb=-4.5m/s p=874.5hPa t=0.2C h=83.1% 405.10MHz Type=RS41-SGP OG=1093m dist=112.271 rx=405096(+4/5)
SQ3KNO-15;V2350507;2024-04-15 07:30:03;52.1952;17.2579;111;15;1220;Clb=-4.4m/s t=0.2C h=80.7% p=873.6hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3WXH-11;V2350507;2024-04-15 07:30:01;52.1952;17.2579;110;20;1224;Clb=-4.0m/s p=873.1hPa t=0.2C h=82.6% 405.10MHz Type=RS41-SGP TxOff=7h33m OG=1106m dist=112.262 rx=405096(+4/5)
SP3WXH-11;V2350507;2024-04-15 07:29:58;52.1953;17.2576;110;30;1236;Clb=-4.1m/s p=871.8hPa t=0.1C h=81.9% 405.10MHz Type=RS41-SGP batt=2.7V OG=1119m dist=112.252 rx=405104(-3/5)
SP3WXH-11;V2350507;2024-04-15 07:29:55;52.1954;17.2573;129;31;1248;Clb=-3.9m/s p=870.6hPa t=0.1C h=80.5% 405.10MHz Type=RS41-SGP OG=1131m dist=112.234 rx=405104(-3/5)
SP3WRO-14;V2350507;2024-04-15 07:29:54;52.1954;17.2573;129;30;1248;Clb=-3.9m/s p=870.6hPa t=0.1C h=78.1% 405.100MHz Type=RS41-SGP TxOff=7h34m rdzTTGOsonde
SP3WXH-11;V2350507;2024-04-15 07:29:52;52.1956;17.257;143;26;1260;Clb=-4.2m/s p=869.3hPa t=0.1C h=80.5% 405.10MHz Type=RS41-SGP OG=1142m dist=112.211 rx=405096(+4/5)
SP3WXH-11;V2350507;2024-04-15 07:29:50;52.1957;17.2569;148;19;1272;Clb=-4.3m/s p=868.0hPa t=0.0C h=81.0% 405.10MHz Type=RS41-SGP batt=2.7V OG=1154m dist=112.191 rx=405096(+4/5)
SP3WXH-11;V2350507;2024-04-15 07:29:46;52.1958;17.2567;128;15;1285;Clb=-4.0m/s p=866.8hPa t=0.0C h=81.1% 405.10MHz Type=RS41-SGP OG=1167m dist=112.178 rx=405100(+1/5)
SP3RNZ-15;V2350507;2024-04-15 07:29:44;52.1959;17.2566;108;15;1293;Clb=-4.2m/s t=-0.0C h=78.5% p=866.0hPa 405.101 MHz Type=RS41-SGP ser=V2350507 Radiosonde
KMP56-14;V2350507;2024-04-15 07:29:43;52.1959;17.2566;102;19;1297;Clb=-4.5m/s t=-0.1C h=78.7% p=865.5hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3WXH-11;V2350507;2024-04-15 07:29:40;52.1959;17.2563;107;24;1311;Clb=-4.2m/s p=864.0hPa t=-0.1C h=81.1% 405.10MHz Type=RS41-SGP batt=2.7V OG=1194m dist=112.159 rx=405098(+3/5)
SQ3H-17;V2350507;2024-04-15 07:29:39;52.1959;17.2562;104;22;1315;Clb=-4.2m/s t=-0.2C h=79.3% p=863.6hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3WXH-11;V2350507;2024-04-15 07:29:37;52.196;17.256;109;30;1323;Clb=-4.2m/s p=862.7hPa t=-0.2C h=83.0% 405.10MHz Type=RS41-SGP TxOff=7h34m OG=1206m dist=112.146 rx=405100(+1/5)
SP3RAT-14;V2350507;2024-04-15 07:29:35;52.196;17.2558;113;30;1331;Clb=-4.1m/s t=-0.2C h=80.5% p=862.0hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3WRO-14;V2350507;2024-04-15 07:29:34;52.196;17.2558;114;30;1331;Clb=-4.1m/s p=862.0hPa t=-0.2C h=80.5% 405.100MHz Type=RS41-SGP TxOff=7h34m rdzTTGOsonde
SP3QBA-14;V2350507;2024-04-15 07:29:32;52.1961;17.2554;119;33;1344;Clb=-4.2m/s p=860.6hPa t=-0.2C h=83.2% 405.10MHz Type=RS41-SGP batt=2.6V powerup=3h22m28s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:29:30;52.1962;17.2552;126;33;1352;Clb=-4.0m/s p=859.6hPa t=-0.2C h=82.5% 405.10MHz Type=RS41-SGP powerup=3h22m26s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:29:28;52.1963;17.255;134;30;1359;Clb=-3.7m/s p=858.8hPa t=-0.2C h=80.8% 405.10MHz Type=RS41-SGP powerup=3h22m24s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:29:26;52.1964;17.2549;143;26;1367;Clb=-4.2m/s p=857.9hPa t=-0.2C h=78.5% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h22m22s rx=405100(+0/5)
SQ3RAX-15;V2350507;2024-04-15 07:29:25;52.1964;17.2549;144;28;1367;Clb=-4.3m/s p=858.0hPa t=-0.3C h=76.0% 405.100MHz Type=RS41-SGP rdzTTGOsonde
SP3QBA-14;V2350507;2024-04-15 07:29:24;52.1965;17.2547;141;20;1376;Clb=-4.1m/s p=857.0hPa t=-0.2C h=77.8% 405.10MHz Type=RS41-SGP powerup=3h22m20s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:29:22;52.1966;17.2546;125;20;1383;Clb=-4.0m/s p=856.2hPa t=-0.2C h=76.8% 405.10MHz Type=RS41-SGP powerup=3h22m18s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:29:20;52.1966;17.2545;112;22;1391;Clb=-3.9m/s p=855.5hPa t=-0.2C h=74.0% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h22m16s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:29:18;52.1967;17.2543;109;28;1400;Clb=-4.1m/s p=854.5hPa t=-0.2C h=71.8% 405.10MHz Type=RS41-SGP TxOff=7h34m powerup=3h22m14s rx=405100(+0/5)
SP3QBA-14;V2350507;2024-04-15 07:29:16;52.1967;17.2541;111;31;1408;Clb=-4.3m/s p=853.6hPa t=-0.1C h=69.5% 405.10MHz Type=RS41-SGP powerup=3h22m12s rx=405100(+0/5)
SP3WRO-14;V2350507;2024-04-15 07:29:14;52.1968;17.2539;113;33;1412;Clb=-4.1m/s p=853.1hPa t=-0.1C h=66.6% 405.100MHz Type=RS41-SGP TxOff=7h35m rdzTTGOsonde
SP3RNZ-15;V2350507;2024-04-15 07:29:13;52.1968;17.2537;115;35;1420;Clb=-4.3m/s t=-0.2C h=66.9% p=852.4hPa 405.101 MHz Type=RS41-SGP ser=V2350507 Radiosonde
KMP56-14;V2350507;2024-04-15 07:29:12;52.1969;17.2534;118;35;1429;Clb=-4.1m/s t=-0.3C h=67.2% p=851.4hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3QBA-14;V2350507;2024-04-15 07:29:11;52.1969;17.2534;119;37;1429;Clb=-4.1m/s p=851.4hPa t=-0.2C h=69.3% 405.10MHz Type=RS41-SGP powerup=3h22m07s rx=405100(+0/5)
SP3WXH-11;V2350507;2024-04-15 07:29:10;52.197;17.2533;121;37;1433;Clb=-4.0m/s p=851.0hPa t=-0.3C h=69.6% 405.10MHz Type=RS41-SGP OG=1316m dist=111.986 rx=405096(+4/5)
SP3QBA-14;V2350507;2024-04-15 07:29:09;52.197;17.2532;124;37;1437;Clb=-4.0m/s p=850.6hPa t=-0.3C h=69.7% 405.10MHz Type=RS41-SGP powerup=3h22m05s rx=405100(+0/5)
SQ3H-17;V2350507;2024-04-15 07:29:08;52.1971;17.253;126;37;1441;Clb=-4.1m/s t=-0.4C h=67.8% p=850.2hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3QBA-14;V2350507;2024-04-15 07:29:07;52.1971;17.2529;133;37;1445;Clb=-4.0m/s p=849.5hPa t=-0.4C h=70.1% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h22m03s rx=405100(+0/5)
SP3WXH-11;V2350507;2024-04-15 07:29:06;52.1972;17.2528;137;30;1449;Clb=-3.9m/s p=849.1hPa t=-0.4C h=70.2% 405.10MHz Type=RS41-SGP TxOff=7h34m batt=2.7V OG=1332m dist=111.951 rx=405106(-4/5)
SP3QBA-14;V2350507;2024-04-15 07:29:05;52.1972;17.2527;140;31;1453;Clb=-4.1m/s p=848.7hPa t=-0.5C h=70.4% 405.10MHz Type=RS41-SGP powerup=3h22m01s rx=405100(+0/5)
SP3RAT-14;V2350507;2024-04-15 07:29:04;52.1973;17.2526;142;28;1457;Clb=-4.3m/s t=-0.5C h=68.4% p=848.5hPa 405.100 MHz Type=RS41-SGP ser=V2350507 Radiosonde
SP3QBA-14;V2350507;2024-04-15 07:29:03;52.1974;17.2526;140;24;1461;Clb=-3.9m/s p=847.8hPa t=-0.5C h=70.7% 405.10MHz Type=RS41-SGP powerup=3h21m59s rx=405100(+0/5)
