STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
SP1JT-20;V3640890;2024-06-13 13:24:16;52.3879;14.6001;105;26;1414;Clb=-9.6m/s p=861.2hPa t=3.8C h=71.4% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:24:15;52.3879;14.5999;96;24;1433;Clb=-10.2m/s p=859.4hPa t=3.5C h=72.1% 405.10MHz Type=RS41-SGP OG=1377m powerup=3h14m34s
SP1JT-20;V3640890;2024-06-13 13:24:14;52.3879;14.5998;94;24;1442;Clb=-9.3m/s p=858.5hPa t=3.5C h=72.1% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:24:13;52.3879;14.5997;95;24;1452;Clb=-9.5m/s p=857.6hPa t=3.5C h=72.2% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
DN4BAS-14;V3640890;2024-06-13 13:24:11;52.3879;14.5995;94;24;1469;Clb=-7.3m/s p=855.6hPa t=3.4C h=71.6% 405.10MHz Type=RS41-SGP Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:24:10;52.3879;14.5995;94;24;1469;Clb=-7.3m/s p=855.6hPa t=3.4C h=71.1% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:24:09;52.3879;14.5994;100;24;1477;Clb=-9.5m/s p=854.7hPa t=3.3C h=71.9% 405.10MHz Type=RS41-SGP batt=2.6V OG=1421m powerup=3h14m29s
DH2UAI-14;V3640890;2024-06-13 13:24:07;52.3879;14.5992;96;24;1496;Clb=-7.5m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:24:06;52.3879;14.5991;100;24;1504;Clb=-6.9m/s p=851.8hPa t=3.0C h=72.5% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:24:05;52.3879;14.599;97;26;1512;Clb=-10.2m/s p=851.0hPa t=3.0C h=72.5% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:24:04;52.3879;14.5989;90;24;1522;Clb=-9.1m/s p=850.0hPa t=2.9C h=71.8% 405.10MHz Type=RS41-SGP OG=1466m powerup=3h14m24s
EDDB2-11;V3640890;2024-06-13 13:24:03;52.3879;14.5987;91;24;1540;Clb=-7.7m/s t=2.7C h=72.1% p=847.9hPa 405.100 MHz Type=RS41-SGP ser=V3640890 Radiosonde
DH2UAI-14;V3640890;2024-06-13 13:24:02;52.3879;14.5987;92;24;1540;Clb=-7.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:24:01;52.3879;14.5986;97;24;1549;Clb=-8.8m/s p=847.2hPa t=2.6C h=72.3% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:24:00;52.388;14.5984;95;22;1567;Clb=-7.8m/s p=845.3hPa t=2.5C h=73.1% 405.10MHz Type=RS41-SGP OG=1512m powerup=3h14m19s
SP1JT-20;V3640890;2024-06-13 13:23:59;52.388;14.5983;98;22;1575;Clb=-7.3m/s p=844.4hPa t=2.4C h=73.1% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
DH2UAI-14;V3640890;2024-06-13 13:23:58;52.388;14.5983;89;22;1581;Clb=-7.5m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:57;52.388;14.5982;89;22;1582;Clb=-7.6m/s p=843.8hPa t=2.3C h=73.3% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:56;52.388;14.5982;92;22;1590;Clb=-9.2m/s p=843.0hPa t=2.3C h=73.4% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:54;52.388;14.598;90;22;1605;Clb=-8.4m/s p=841.3hPa t=2.1C h=74.9% 405.10MHz Type=RS41-SGP TxOff=7h50m batt=2.6V OG=1550m powerup=3h14m14s
SP1JT-20;V3640890;2024-06-13 13:23:53;52.388;14.5979;93;22;1613;Clb=-7.9m/s p=840.4hPa t=2.0C h=74.6% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
DH2UAI-14;V3640890;2024-06-13 13:23:52;52.388;14.5978;99;22;1621;Clb=-9.2m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:50;52.388;14.5976;96;22;1640;Clb=-8.1m/s p=837.5hPa t=1.8C h=75.4% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:49;52.388;14.5975;96;22;1649;Clb=-10.3m/s p=836.7hPa t=1.7C h=76.0% 405.10MHz Type=RS41-SGP OG=1594m powerup=3h14m09s
VENIO2-14;V3640890;2024-06-13 13:23:48;52.388;14.5974;90;22;1658;Clb=-8.0m/s p=835.6hPa t=1.6C h=76.2% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;V3640890;2024-06-13 13:23:47;52.388;14.5974;98;22;1666;Clb=-8.6m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:46;52.388;14.5973;93;22;1675;Clb=-9.4m/s p=833.8hPa t=1.5C h=75.7% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:45;52.388;14.5972;97;24;1683;Clb=-8.2m/s p=833.1hPa t=1.4C h=76.3% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:44;52.388;14.5971;93;22;1691;Clb=-7.1m/s p=831.9hPa t=1.3C h=77.2% 405.10MHz Type=RS41-SGP OG=1636m powerup=3h14m04s
VENIO2-14;V3640890;2024-06-13 13:23:43;52.388;14.597;94;24;1698;Clb=-6.7m/s p=831.4hPa t=1.2C h=77.7% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;V3640890;2024-06-13 13:23:42;52.388;14.5969;95;22;1704;Clb=-6.8m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:41;52.388;14.5968;101;24;1711;Clb=-7.3m/s p=829.9hPa t=1.1C h=77.3% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:40;52.388;14.5967;95;22;1719;Clb=-8.9m/s p=829.3hPa t=1.1C h=77.6% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:39;52.388;14.5966;96;24;1728;Clb=-6.9m/s p=828.3hPa t=0.9C h=79.2% 405.10MHz Type=RS41-SGP batt=2.6V OG=1673m powerup=3h13m59s
SP1JT-20;V3640890;2024-06-13 13:23:38;52.388;14.5965;99;22;1735;Clb=-7.3m/s p=827.6hPa t=0.9C h=79.0% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
DH2UAI-14;V3640890;2024-06-13 13:23:37;52.388;14.5964;98;24;1743;Clb=-8.9m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:36;52.388;14.5963;94;22;1751;Clb=-7.1m/s p=826.0hPa t=0.8C h=79.0% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:35;52.388;14.5963;99;24;1757;Clb=-7.1m/s p=825.1hPa t=0.7C h=79.3% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:34;52.388;14.5962;96;24;1765;Clb=-7.4m/s p=824.4hPa t=0.6C h=80.1% 405.10MHz Type=RS41-SGP OG=1710m powerup=3h13m54s
VENIO2-14;V3640890;2024-06-13 13:23:33;52.388;14.5961;93;24;1773;Clb=-9.6m/s p=824.0hPa t=0.5C h=80.2% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
DH2UAI-14;V3640890;2024-06-13 13:23:32;52.3881;14.596;93;24;1781;Clb=-6.0m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:31;52.3881;14.5959;102;26;1788;Clb=-9.1m/s p=822.2hPa t=0.4C h=80.1% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:30;52.3881;14.5958;98;24;1797;Clb=-9.4m/s p=821.3hPa t=0.3C h=80.6% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:29;52.3881;14.5957;97;26;1806;Clb=-8.8m/s p=820.3hPa t=0.2C h=81.3% 405.10MHz Type=RS41-SGP OG=1750m powerup=3h13m49s
SP1JT-20;V3640890;2024-06-13 13:23:28;52.3881;14.5956;96;24;1815;Clb=-9.1m/s p=819.5hPa t=0.2C h=80.8% 405.100MHz Type=RS41-SGP TxOff=7h50m rdzTTGOsonde
DH2UAI-14;V3640890;2024-06-13 13:23:27;52.3881;14.5955;96;26;1823;Clb=-7.1m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:26;52.3881;14.5954;94;26;1830;Clb=-6.9m/s p=817.8hPa t=0.1C h=81.3% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:25;52.3881;14.5953;93;26;1837;Clb=-6.5m/s p=817.0hPa t=0.0C h=81.8% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:24;52.3881;14.5952;94;28;1843;Clb=-6.2m/s p=816.1hPa t=-0.0C h=83.2% 405.10MHz Type=RS41-SGP batt=2.5V OG=1787m powerup=3h13m44s
DH2UAI-14;V3640890;2024-06-13 13:23:22;52.3881;14.5949;89;28;1857;Clb=-6.3m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:21;52.3881;14.5948;88;28;1864;Clb=-6.8m/s p=814.3hPa t=-0.2C h=80.1% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:19;52.3881;14.5946;89;28;1880;Clb=-8.7m/s p=812.6hPa t=-0.2C h=79.8% 405.10MHz Type=RS41-SGP OG=1825m powerup=3h13m39s
SP1JT-20;V3640890;2024-06-13 13:23:18;52.3881;14.5945;94;30;1888;Clb=-7.0m/s p=812.0hPa t=-0.3C h=78.7% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
DH2UAI-14;V3640890;2024-06-13 13:23:17;52.3881;14.5944;89;30;1896;Clb=-9.0m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:16;52.3881;14.5943;87;28;1905;Clb=-8.9m/s p=810.3hPa t=-0.2C h=74.8% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:15;52.3881;14.5941;89;30;1913;Clb=-7.6m/s p=809.3hPa t=-0.2C h=73.7% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:14;52.3881;14.594;86;30;1921;Clb=-8.3m/s p=808.8hPa t=-0.2C h=74.7% 405.10MHz Type=RS41-SGP TxOff=7h50m OG=1867m powerup=3h13m34s
SP1JT-20;V3640890;2024-06-13 13:23:13;52.3881;14.5939;85;30;1929;Clb=-6.9m/s p=807.9hPa t=-0.3C h=74.0% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
DH2UAI-14;V3640890;2024-06-13 13:23:12;52.3881;14.5938;82;30;1937;Clb=-8.3m/s 405.10MHz Type=RS41 BK=Off Details zu http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:11;52.3881;14.5937;83;30;1946;Clb=-9.3m/s p=806.2hPa t=-0.4C h=73.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:10;52.388;14.5935;85;28;1954;Clb=-8.0m/s p=805.5hPa t=-0.5C h=73.8% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:23:09;52.388;14.5934;83;30;1963;Clb=-9.8m/s p=804.7hPa t=-0.5C h=74.0% 405.10MHz Type=RS41-SGP batt=2.5V OG=1908m powerup=3h13m29s
SP1JT-20;V3640890;2024-06-13 13:23:08;52.388;14.5933;82;31;1972;Clb=-7.9m/s p=803.6hPa t=-0.6C h=73.3% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:07;52.388;14.5932;77;30;1981;Clb=-9.8m/s p=802.9hPa t=-0.6C h=73.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:06;52.388;14.5931;78;31;1989;Clb=-8.1m/s p=802.0hPa t=-0.7C h=74.8% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:05;52.388;14.5929;79;30;1999;Clb=-10.5m/s p=801.4hPa t=-0.7C h=75.3% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
VENIO2-14;V3640890;2024-06-13 13:23:04;52.388;14.5928;75;28;2008;Clb=-9.3m/s p=800.4hPa t=-0.8C h=77.3% 405.10MHz Type=RS41-SGP batt=2.6V Patryk SP3PW http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:23:03;52.3879;14.5927;78;30;2018;Clb=-9.6m/s p=799.6hPa t=-0.9C h=77.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:02;52.3879;14.5926;75;28;2027;Clb=-6.7m/s p=798.2hPa t=-1.0C h=78.4% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:01;52.3879;14.5925;76;30;2034;Clb=-7.3m/s p=797.6hPa t=-1.1C h=79.2% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:23:00;52.3879;14.5924;77;30;2041;Clb=-7.5m/s p=796.7hPa t=-1.2C h=79.3% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SONDE2-11;V3640890;2024-06-13 13:22:59;52.3879;14.5923;76;28;2049;Clb=-8.1m/s p=796.2hPa t=-1.2C h=80.2% 405.10MHz Type=RS41-SGP OG=1994m powerup=3h13m19s
VENIO2-14;V3640890;2024-06-13 13:22:58;52.3878;14.5921;73;26;2057;Clb=-8.1m/s p=795.4hPa t=-1.3C h=80.8% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:22:57;52.3878;14.592;74;28;2063;Clb=-4.8m/s p=794.5hPa t=-1.4C h=80.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:56;52.3878;14.5919;76;26;2071;Clb=-8.5m/s p=794.1hPa t=-1.4C h=82.2% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:55;52.3878;14.5918;77;28;2078;Clb=-7.5m/s p=793.1hPa t=-1.5C h=85.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:54;52.3878;14.5917;74;28;2085;Clb=-6.3m/s p=792.2hPa t=-1.5C h=86.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:53;52.3877;14.5916;78;26;2092;Clb=-5.8m/s p=791.6hPa t=-1.6C h=86.9% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
VENIO2-14;V3640890;2024-06-13 13:22:52;52.3877;14.5915;78;28;2098;Clb=-6.0m/s p=791.0hPa t=-1.6C h=88.3% 405.10MHz Type=RS41-SGP Patryk SP3PW http://radiosondy.info
SP1JT-20;V3640890;2024-06-13 13:22:51;52.3877;14.5914;77;28;2105;Clb=-7.5m/s p=790.3hPa t=-1.7C h=88.0% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:50;52.3877;14.5913;78;30;2112;Clb=-6.5m/s p=789.4hPa t=-1.8C h=88.9% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:49;52.3877;14.5912;78;28;2119;Clb=-9.3m/s p=788.8hPa t=-1.9C h=88.7% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:48;52.3877;14.5911;75;28;2128;Clb=-9.3m/s p=788.1hPa t=-1.9C h=89.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:47;52.3876;14.591;73;26;2136;Clb=-6.9m/s p=787.1hPa t=-2.0C h=89.7% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:46;52.3876;14.5908;78;28;2143;Clb=-6.2m/s p=786.1hPa t=-2.0C h=89.6% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:45;52.3876;14.5907;73;26;2150;Clb=-7.5m/s p=785.6hPa t=-2.1C h=89.3% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:44;52.3876;14.5906;77;26;2157;Clb=-7.0m/s p=784.9hPa t=-2.1C h=88.9% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:43;52.3876;14.5905;79;24;2165;Clb=-8.0m/s p=784.2hPa t=-2.2C h=88.0% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:42;52.3875;14.5904;75;28;2172;Clb=-7.3m/s p=783.4hPa t=-2.2C h=88.1% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:41;52.3875;14.5903;81;30;2179;Clb=-7.5m/s p=782.7hPa t=-2.3C h=86.9% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:40;52.3875;14.5902;83;30;2186;Clb=-7.2m/s p=781.9hPa t=-2.3C h=87.4% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:39;52.3875;14.5901;77;28;2194;Clb=-7.7m/s p=781.2hPa t=-2.4C h=88.1% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:38;52.3875;14.59;79;28;2201;Clb=-8.1m/s p=780.4hPa t=-2.5C h=88.2% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:37;52.3875;14.5899;82;26;2210;Clb=-9.7m/s p=779.5hPa t=-2.6C h=87.5% 405.100MHz Type=RS41-SGP TxOff=7h51m rdzTTGOsonde
SP1JT-20;V3640890;2024-06-13 13:22:36;52.3875;14.5898;79;28;2218;Clb=-8.4m/s p=778.9hPa t=-2.7C h=88.3% 405.100MHz Type=RS41-SGP TxOff=7h52m rdzTTGOsonde
