STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
HARRA2-14;V2411341;2024-05-06 13:57:42;52.2378;16.5289;115;19;743;Clb=-3.3m/s p=925.2hPa t=11.0C h=67.1% 405.10MHz Type=RS41-SGP batt=2.7V Szczegoly na http://radiosondy.info
SQ3RAX-15;V2411341;2024-05-06 13:57:38;52.2379;16.5288;117;15;755;Clb=-3.4m/s p=923.8hPa t=10.9C h=66.9% 405.100MHz Type=RS41-SGP TxOff=7h10m rdzTTGOsonde
SP3CET;V2411341;2024-05-06 13:57:37;52.2379;16.5287;110;19;760;Clb=-3.5m/s t=10.8C h=67.0% p=923.0hPa 405.102 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-14;V2411341;2024-05-06 13:57:34;52.2379;16.5285;104;19;765;Clb=-3.7m/s t=10.8C h=67.4% p=922.5hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:57:18;52.2378;16.527;57;15;830;Clb=-3.4m/s p=916.7hPa t=10.3C h=69.2% 405.100MHz Type=RS41-SGP TxOff=7h10m rdzTTGOsonde
SQ3RAX-14;V2411341;2024-05-06 13:57:03;52.238;16.526;94;30;878;Clb=-2.6m/s t=9.8C h=71.2% p=911.6hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:56:57;52.2379;16.5253;65;28;893;Clb=-3.5m/s p=909.5hPa t=9.6C h=71.5% 405.100MHz Type=RS41-SGP TxOff=7h11m rdzTTGOsonde
SP3QBA-14;V2411341;2024-05-06 13:56:53;52.2378;16.525;53;13;907;Clb=-2.4m/s p=907.9hPa t=9.5C h=72.6% 405.10MHz Type=RS41-SGP powerup=3h58m45s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:51;52.2377;16.5249;78;9;913;Clb=-2.4m/s p=907.3hPa t=9.4C h=72.9% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h58m43s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:48;52.2378;16.5248;128;15;921;Clb=-2.6m/s p=906.4hPa t=9.3C h=73.5% 405.10MHz Type=RS41-SGP powerup=3h58m40s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:46;52.2378;16.5247;130;24;926;Clb=-2.9m/s p=905.6hPa t=9.3C h=73.9% 405.10MHz Type=RS41-SGP powerup=3h58m38s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:43;52.2379;16.5245;125;30;937;Clb=-3.0m/s p=904.5hPa t=9.1C h=74.0% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h58m35s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:41;52.238;16.5243;121;33;944;Clb=-3.1m/s p=903.7hPa t=9.1C h=74.4% 405.10MHz Type=RS41-SGP TxOff=7h10m powerup=3h58m33s rx=405100(+0/5)
SQ3RAX-15;V2411341;2024-05-06 13:56:36;52.2381;16.5236;88;33;960;Clb=-2.4m/s p=901.8hPa t=9.0C h=73.8% 405.100MHz Type=RS41-SGP TxOff=7h11m rdzTTGOsonde
SQ3RAX-14;V2411341;2024-05-06 13:56:32;52.238;16.5232;69;26;971;Clb=-2.7m/s t=8.9C h=74.3% p=900.5hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3H-17;V2411341;2024-05-06 13:56:31;52.238;16.5231;71;24;974;Clb=-3.2m/s t=8.9C h=74.5% p=900.2hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3RAT-14;V2411341;2024-05-06 13:56:21;52.2381;16.5219;107;31;1027;Clb=-3.6m/s t=8.4C h=76.5% p=894.5hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:56:16;52.2381;16.5219;108;31;1027;Clb=-3.6m/s p=894.5hPa t=8.4C h=76.5% 405.100MHz Type=RS41-SGP TxOff=7h11m rdzTTGOsonde
SP3QBA-14;V2411341;2024-05-06 13:56:13;52.2382;16.5215;104;35;1038;Clb=-3.9m/s p=893.3hPa t=8.2C h=77.7% 405.10MHz Type=RS41-SGP powerup=3h58m05s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:11;52.2382;16.5212;97;31;1046;Clb=-4.2m/s p=892.4hPa t=8.1C h=78.2% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h58m03s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:06;52.2382;16.5206;82;26;1062;Clb=-4.2m/s p=890.6hPa t=7.9C h=78.7% 405.10MHz Type=RS41-SGP powerup=3h57m58s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:56:04;52.2382;16.5204;66;20;1069;Clb=-3.5m/s p=889.7hPa t=7.9C h=79.1% 405.10MHz Type=RS41-SGP powerup=3h57m56s rx=405100(+0/5)
SQ3RAX-14;V2411341;2024-05-06 13:56:01;52.2381;16.5202;69;20;1078;Clb=-3.9m/s t=7.8C h=78.3% p=888.8hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3H-17;V2411341;2024-05-06 13:56:00;52.2381;16.52;66;15;1086;Clb=-4.2m/s t=7.8C h=78.5% p=888.0hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:55:55;52.2381;16.5198;119;13;1105;Clb=-4.1m/s p=886.3hPa t=7.6C h=79.0% 405.100MHz Type=RS41-SGP TxOff=7h12m rdzTTGOsonde
SP3RAT-14;V2411341;2024-05-06 13:55:49;52.2382;16.5195;112;22;1122;Clb=-3.3m/s t=7.5C h=80.0% p=884.2hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:55:34;52.2382;16.5178;87;15;1168;Clb=-2.4m/s p=879.6hPa t=7.1C h=81.9% 405.100MHz Type=RS41-SGP TxOff=7h12m rdzTTGOsonde
SQ3RAX-14;V2411341;2024-05-06 13:55:30;52.2383;16.5175;116;13;1179;Clb=-2.7m/s t=7.0C h=82.5% p=878.4hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3H-17;V2411341;2024-05-06 13:55:29;52.2383;16.5175;116;13;1179;Clb=-2.7m/s t=7.0C h=82.5% p=878.4hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
HARRA2-14;V2411341;2024-05-06 13:55:28;52.2383;16.5175;120;19;1182;Clb=-2.8m/s p=878.1hPa t=6.9C h=83.6% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
HARRA2-14;V2411341;2024-05-06 13:55:22;52.2384;16.5171;119;28;1198;Clb=-2.9m/s p=876.3hPa t=6.7C h=84.8% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3RAT-14;V2411341;2024-05-06 13:55:18;52.2386;16.5166;108;30;1210;Clb=-2.8m/s t=6.7C h=83.9% p=875.1hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
HARRA2-14;V2411341;2024-05-06 13:55:16;52.2386;16.5164;103;33;1215;Clb=-2.2m/s p=874.5hPa t=6.6C h=85.3% 405.10MHz Type=RS41-SGP batt=2.7V Szczegoly na http://radiosondy.info
SQ3RAX-15;V2411341;2024-05-06 13:55:13;52.2386;16.516;97;33;1221;Clb=-2.5m/s p=873.7hPa t=6.6C h=84.5% 405.100MHz Type=RS41-SGP TxOff=7h13m rdzTTGOsonde
HARRA2-14;V2411341;2024-05-06 13:55:10;52.2387;16.5156;90;35;1228;Clb=-2.6m/s p=873.0hPa t=6.5C h=85.6% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
HARRA2-14;V2411341;2024-05-06 13:55:04;52.2386;16.5148;73;28;1242;Clb=-2.5m/s p=871.4hPa t=6.4C h=85.4% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3CET;V2411341;2024-05-06 13:55:02;52.2385;16.5145;68;22;1250;Clb=-3.2m/s t=6.4C h=84.6% p=870.7hPa 405.102 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-14;V2411341;2024-05-06 13:54:59;52.2385;16.5142;67;17;1259;Clb=-2.7m/s t=6.3C h=85.4% p=869.9hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
HARRA2-14;V2411341;2024-05-06 13:54:58;52.2385;16.5142;68;17;1259;Clb=-2.7m/s p=869.8hPa t=6.3C h=86.5% 405.10MHz Type=RS41-SGP batt=2.7V Szczegoly na http://radiosondy.info
SP3QBA-14;V2411341;2024-05-06 13:54:55;52.2384;16.514;74;15;1269;Clb=-3.0m/s p=868.9hPa t=6.2C h=86.7% 405.10MHz Type=RS41-SGP powerup=3h56m47s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:53;52.2384;16.5139;83;13;1275;Clb=-2.7m/s p=868.3hPa t=6.2C h=86.8% 405.10MHz Type=RS41-SGP powerup=3h56m45s rx=405100(+0/5)
HARRA2-14;V2411341;2024-05-06 13:54:52;52.2384;16.5139;94;17;1278;Clb=-2.8m/s p=867.8hPa t=6.1C h=86.8% 405.10MHz Type=RS41-SGP TxOff=7h12m Szczegoly na http://radiosondy.info
SP3QBA-14;V2411341;2024-05-06 13:54:51;52.2384;16.5138;101;15;1280;Clb=-2.6m/s p=867.5hPa t=6.1C h=86.9% 405.10MHz Type=RS41-SGP TxOff=7h12m batt=2.7V powerup=3h56m43s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:48;52.2385;16.5136;125;17;1289;Clb=-2.7m/s p=866.4hPa t=6.1C h=87.0% 405.10MHz Type=RS41-SGP powerup=3h56m40s rx=405100(+0/5)
SP3RAT-14;V2411341;2024-05-06 13:54:47;52.2385;16.5136;126;17;1292;Clb=-2.7m/s t=6.1C h=86.0% p=866.2hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3QBA-14;V2411341;2024-05-06 13:54:46;52.2385;16.5135;129;22;1295;Clb=-3.4m/s p=865.9hPa t=6.0C h=87.5% 405.10MHz Type=RS41-SGP powerup=3h56m38s rx=405100(+0/5)
HARRA2-14;V2411341;2024-05-06 13:54:44;52.2386;16.5134;128;28;1302;Clb=-3.5m/s p=865.1hPa t=5.9C h=87.5% 405.10MHz Type=RS41-SGP Szczegoly na http://radiosondy.info
SP3QBA-14;V2411341;2024-05-06 13:54:43;52.2386;16.5133;127;30;1305;Clb=-3.0m/s p=864.8hPa t=5.9C h=87.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h56m35s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:41;52.2387;16.5131;121;35;1311;Clb=-2.6m/s p=864.2hPa t=5.9C h=88.1% 405.10MHz Type=RS41-SGP powerup=3h56m33s rx=405100(+0/5)
HARRA2-14;V2411341;2024-05-06 13:54:38;52.2388;16.5127;109;37;1319;Clb=-2.5m/s p=863.3hPa t=5.8C h=88.6% 405.10MHz Type=RS41-SGP batt=2.7V Szczegoly na http://radiosondy.info
SQ3RAX-15;V2411341;2024-05-06 13:54:31;52.2389;16.5118;83;26;1336;Clb=-2.5m/s p=861.6hPa t=5.6C h=87.9% 405.100MHz Type=RS41-SGP TxOff=7h13m rdzTTGOsonde
SQ3RAX-14;V2411341;2024-05-06 13:54:28;52.2388;16.5114;96;15;1346;Clb=-2.5m/s t=5.5C h=88.9% p=860.6hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3H-17;V2411341;2024-05-06 13:54:27;52.2388;16.5114;96;15;1346;Clb=-2.5m/s t=5.5C h=88.9% p=860.6hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3RC;V2411341;2024-05-06 13:54:19;52.2391;16.5107;122;33;1369;Clb=-3.2m/s t=5.2C h=91.3% p=858.2hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3RAT-14;V2411341;2024-05-06 13:54:16;52.2392;16.5104;116;37;1375;Clb=-3.6m/s t=5.1C h=91.9% p=857.5hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3QBA-14;V2411341;2024-05-06 13:54:14;52.2393;16.5102;112;39;1382;Clb=-3.2m/s p=856.8hPa t=4.9C h=93.8% 405.10MHz Type=RS41-SGP powerup=3h56m06s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:12;52.2394;16.5098;106;39;1388;Clb=-2.9m/s p=856.2hPa t=4.9C h=93.5% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h56m04s rx=405100(+0/5)
SQ3RAX-15;V2411341;2024-05-06 13:54:11;52.2394;16.5097;102;39;1390;Clb=-2.3m/s p=855.9hPa t=4.9C h=92.3% 405.100MHz Type=RS41-SGP TxOff=7h14m rdzTTGOsonde
SP3QBA-14;V2411341;2024-05-06 13:54:10;52.2394;16.5095;96;39;1393;Clb=-2.1m/s p=855.6hPa t=4.9C h=93.6% 405.10MHz Type=RS41-SGP powerup=3h56m02s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:08;52.2394;16.5092;86;37;1397;Clb=-2.3m/s p=855.0hPa t=4.9C h=93.1% 405.10MHz Type=RS41-SGP TxOff=7h13m powerup=3h56m00s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:06;52.2394;16.5089;81;30;1402;Clb=-2.5m/s p=854.7hPa t=4.8C h=94.4% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h55m58s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:03;52.2394;16.5086;84;22;1409;Clb=-2.1m/s p=853.9hPa t=4.7C h=94.5% 405.10MHz Type=RS41-SGP powerup=3h55m55s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:54:01;52.2393;16.5084;91;22;1414;Clb=-2.2m/s p=853.4hPa t=4.7C h=93.9% 405.10MHz Type=RS41-SGP powerup=3h55m53s rx=405100(+0/5)
SP3CET;V2411341;2024-05-06 13:54:00;52.2394;16.5083;102;17;1418;Clb=-2.1m/s t=4.9C h=91.6% p=853.0hPa 405.102 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-14;V2411341;2024-05-06 13:53:57;52.2394;16.508;111;26;1425;Clb=-2.2m/s t=4.9C h=90.9% p=852.4hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3H-17;V2411341;2024-05-06 13:53:56;52.2394;16.5079;109;30;1427;Clb=-2.1m/s t=4.9C h=90.7% p=852.2hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:53:50;52.2396;16.507;102;43;1440;Clb=-2.3m/s p=851.2hPa t=4.7C h=92.1% 405.100MHz Type=RS41-SGP TxOff=7h14m rdzTTGOsonde
SP3RC;V2411341;2024-05-06 13:53:48;52.2396;16.5067;98;43;1445;Clb=-2.7m/s t=4.6C h=93.7% p=850.3hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3RAT-14;V2411341;2024-05-06 13:53:45;52.2397;16.5061;93;44;1453;Clb=-2.6m/s t=4.8C h=90.4% p=849.5hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3QBA-14;V2411341;2024-05-06 13:53:34;52.2395;16.5046;77;26;1479;Clb=-2.6m/s p=846.7hPa t=4.6C h=91.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h55m26s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:53:32;52.2395;16.5044;84;24;1484;Clb=-2.9m/s p=846.2hPa t=4.6C h=91.7% 405.10MHz Type=RS41-SGP powerup=3h55m24s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:53:30;52.2395;16.5042;97;26;1490;Clb=-2.6m/s p=845.6hPa t=4.5C h=92.0% 405.10MHz Type=RS41-SGP powerup=3h55m22s rx=405100(+0/5)
SQ3RAX-15;V2411341;2024-05-06 13:53:29;52.2395;16.5041;102;28;1492;Clb=-2.5m/s p=845.4hPa t=4.6C h=90.6% 405.100MHz Type=RS41-SGP TxOff=7h14m rdzTTGOsonde
SP3QBA-14;V2411341;2024-05-06 13:53:28;52.2395;16.504;103;33;1495;Clb=-2.5m/s p=845.0hPa t=4.6C h=91.4% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h55m20s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:53:26;52.2396;16.5037;102;41;1500;Clb=-2.7m/s p=844.6hPa t=4.7C h=88.1% 405.10MHz Type=RS41-SGP TxOff=7h14m powerup=3h55m18s rx=405100(+0/5)
SQ3H-17;V2411341;2024-05-06 13:53:25;52.2396;16.5034;98;41;1505;Clb=-3.0m/s t=4.7C h=85.1% p=844.0hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3QBA-14;V2411341;2024-05-06 13:53:23;52.2396;16.5032;96;44;1508;Clb=-2.7m/s p=843.7hPa t=4.6C h=87.5% 405.10MHz Type=RS41-SGP powerup=3h55m15s rx=405100(+0/5)
SP3QBA-14;V2411341;2024-05-06 13:53:21;52.2396;16.5029;92;46;1514;Clb=-2.8m/s p=843.1hPa t=4.6C h=87.7% 405.10MHz Type=RS41-SGP batt=2.7V powerup=3h55m13s rx=405100(+0/5)
SP3RC;V2411341;2024-05-06 13:53:17;52.2396;16.5019;79;46;1529;Clb=-3.0m/s t=4.5C h=87.8% p=841.4hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP3RAT-14;V2411341;2024-05-06 13:53:14;52.2395;16.5014;70;41;1537;Clb=-3.0m/s t=4.5C h=86.8% p=840.5hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:53:08;52.2393;16.5007;71;28;1552;Clb=-2.9m/s p=839.0hPa t=4.5C h=84.8% 405.100MHz Type=RS41-SGP TxOff=7h14m rdzTTGOsonde
SP2KCW-14;V2411341;2024-05-06 13:53:07;52.2393;16.5006;75;26;1555;Clb=-2.8m/s 405.10MHz Type=RS41 BK=Off radiosondy info
SP2KCW-14;V2411341;2024-05-06 13:52:59;52.2393;16.4996;97;39;1578;Clb=-3.0m/s 405.10MHz Type=RS41 BK=Off radiosondy info
SP3CET;V2411341;2024-05-06 13:52:57;52.2394;16.4993;91;44;1583;Clb=-3.0m/s t=4.5C h=81.4% p=835.9hPa 405.102 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-14;V2411341;2024-05-06 13:52:55;52.2393;16.4985;77;48;1594;Clb=-2.7m/s t=4.5C h=81.3% p=834.7hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3H-17;V2411341;2024-05-06 13:52:54;52.2393;16.4985;77;48;1594;Clb=-2.7m/s t=4.5C h=81.3% p=834.7hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SQ3RAX-15;V2411341;2024-05-06 13:52:47;52.2391;16.4975;62;39;1612;Clb=-3.3m/s p=833.0hPa t=4.4C h=81.3% 405.100MHz Type=RS41-SGP TxOff=7h14m rdzTTGOsonde
SP3RC;V2411341;2024-05-06 13:52:46;52.239;16.4972;61;31;1618;Clb=-2.9m/s t=4.4C h=81.4% p=832.2hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP2KCW-14;V2411341;2024-05-06 13:52:45;52.239;16.4972;62;28;1618;Clb=-2.9m/s 405.10MHz Type=RS41 BK=Off radiosondy info
SP3RAT-14;V2411341;2024-05-06 13:52:43;52.2389;16.4969;78;24;1627;Clb=-3.1m/s t=4.3C h=81.6% p=831.3hPa 405.100 MHz Type=RS41-SGP ser=V2411341 Radiosonde
SP2KCW-14;V2411341;2024-05-06 13:52:40;52.2389;16.4967;92;31;1633;Clb=-3.2m/s 405.10MHz Type=RS41 BK=Off radiosondy info
